Time,Flow,Rain,,
01/11/1972 00:00,0.218,0,,
01/11/1972 00:30,0.218,0,,
01/11/1972 01:00,0.215,0,,
01/11/1972 01:30,0.215,0,,
01/11/1972 02:00,0.215,0,,
01/11/1972 02:30,0.215,0,,
01/11/1972 03:00,0.215,0,,
01/11/1972 03:30,0.215,0,,
01/11/1972 04:00,0.215,0,,
01/11/1972 04:30,0.215,0,,
01/11/1972 05:00,0.212,0,,
01/11/1972 05:30,0.212,0,,
01/11/1972 06:00,0.212,0,,
01/11/1972 06:30,0.212,0,,
01/11/1972 07:00,0.212,0,,
01/11/1972 07:30,0.21,0,,
01/11/1972 08:00,0.21,0,,
01/11/1972 08:30,0.21,0,,
01/11/1972 09:00,0.207,0,,
01/11/1972 09:30,0.207,0,,
01/11/1972 10:00,0.207,0,,
01/11/1972 10:30,0.207,0,,
01/11/1972 11:00,0.207,0,,
01/11/1972 11:30,0.205,0,,
01/11/1972 12:00,0.205,0,,
01/11/1972 12:30,0.205,0,,
01/11/1972 13:00,0.202,0,,
01/11/1972 13:30,0.202,0,,
01/11/1972 14:00,0.202,0,,
01/11/1972 14:30,0.202,0,,
01/11/1972 15:00,0.202,0,,
01/11/1972 15:30,0.2,0,,
01/11/1972 16:00,0.2,0,,
01/11/1972 16:30,0.2,0,,
01/11/1972 17:00,0.2,0,,
01/11/1972 17:30,0.2,0,,
01/11/1972 18:00,0.2,0,,
01/11/1972 18:30,0.2,0,,
01/11/1972 19:00,0.197,0,,
01/11/1972 19:30,0.197,0,,
01/11/1972 20:00,0.197,0,,
01/11/1972 20:30,0.197,0,,
01/11/1972 21:00,0.195,0,,
01/11/1972 21:30,0.195,0,,
01/11/1972 22:00,0.195,0,,
01/11/1972 22:30,0.195,0,,
01/11/1972 23:00,0.195,0,,
01/11/1972 23:30,0.218,0,,
02/11/1972 00:00,0.192,0,,
02/11/1972 00:30,0.192,0,,
02/11/1972 01:00,0.192,0,,
02/11/1972 01:30,0.192,0,,
02/11/1972 02:00,0.192,0,,
02/11/1972 02:30,0.19,0,,
02/11/1972 03:00,0.19,0,,
02/11/1972 03:30,0.19,0,,
02/11/1972 04:00,0.19,0,,
02/11/1972 04:30,0.187,0,,
02/11/1972 05:00,0.187,0,,
02/11/1972 05:30,0.187,0,,
02/11/1972 06:00,0.187,0,,
02/11/1972 06:30,0.187,0,,
02/11/1972 07:00,0.187,0,,
02/11/1972 07:30,0.187,0,,
02/11/1972 08:00,0.187,0,,
02/11/1972 08:30,0.187,0,,
02/11/1972 09:00,0.187,0,,
02/11/1972 09:30,0.185,0,,
02/11/1972 10:00,0.185,0,,
02/11/1972 10:30,0.185,0,,
02/11/1972 11:00,0.185,0,,
02/11/1972 11:30,0.185,0,,
02/11/1972 12:00,0.185,0,,
02/11/1972 12:30,0.185,0,,
02/11/1972 13:00,0.185,0,,
02/11/1972 13:30,0.185,0,,
02/11/1972 14:00,0.185,0,,
02/11/1972 14:30,0.182,0,,
02/11/1972 15:00,0.182,0,,
02/11/1972 15:30,0.182,0,,
02/11/1972 16:00,0.182,0,,
02/11/1972 16:30,0.182,0,,
02/11/1972 17:00,0.182,0,,
02/11/1972 17:30,0.182,0,,
02/11/1972 18:00,0.18,0,,
02/11/1972 18:30,0.18,0,,
02/11/1972 19:00,0.178,0,,
02/11/1972 19:30,0.178,0,,
02/11/1972 20:00,0.18,0,,
02/11/1972 20:30,0.18,0.03,,
02/11/1972 21:00,0.178,0,,
02/11/1972 21:30,0.178,0.03,,
02/11/1972 22:00,0.175,0.03,,
02/11/1972 22:30,0.175,0,,
02/11/1972 23:00,0.175,0.03,,
02/11/1972 23:30,0.175,0.07,,
03/11/1972 00:00,0.175,0.13,,
03/11/1972 00:30,0.175,0.07,,
03/11/1972 01:00,0.175,0.07,,
03/11/1972 01:30,0.175,0.03,,
03/11/1972 02:00,0.178,0.1,,
03/11/1972 02:30,0.178,0,,
03/11/1972 03:00,0.178,0.03,,
03/11/1972 03:30,0.178,0.07,,
03/11/1972 04:00,0.178,0.24,,
03/11/1972 04:30,0.18,0.1,,
03/11/1972 05:00,0.18,0,,
03/11/1972 05:30,0.18,0,,
03/11/1972 06:00,0.18,0,,
03/11/1972 06:30,0.18,0,,
03/11/1972 07:00,0.18,0,,
03/11/1972 07:30,0.18,0,,
03/11/1972 08:00,0.18,0,,
03/11/1972 08:30,0.18,0,,
03/11/1972 09:00,0.18,0,,
03/11/1972 09:30,0.18,0.1,,
03/11/1972 10:00,0.18,0,,
03/11/1972 10:30,0.18,0.1,,
03/11/1972 11:00,0.18,0.1,,
03/11/1972 11:30,0.18,0.05,,
03/11/1972 12:00,0.18,0,,
03/11/1972 12:30,0.18,0,,
03/11/1972 13:00,0.18,0,,
03/11/1972 13:30,0.18,0,,
03/11/1972 14:00,0.18,0,,
03/11/1972 14:30,0.178,0,,
03/11/1972 15:00,0.178,0,,
03/11/1972 15:30,0.178,0.05,,
03/11/1972 16:00,0.178,0,,
03/11/1972 16:30,0.178,0,,
03/11/1972 17:00,0.178,0,,
03/11/1972 17:30,0.178,0.05,,
03/11/1972 18:00,0.175,0,,
03/11/1972 18:30,0.175,0.05,,
03/11/1972 19:00,0.175,0.15,,
03/11/1972 19:30,0.175,0.1,,
03/11/1972 20:00,0.175,0.1,,
03/11/1972 20:30,0.175,0.2,,
03/11/1972 21:00,0.175,0.1,,
03/11/1972 21:30,0.178,0,,
03/11/1972 22:00,0.178,0.05,,
03/11/1972 22:30,0.178,0.1,,
03/11/1972 23:00,0.178,0,,
03/11/1972 23:30,0.18,0,,
04/11/1972 00:00,0.18,0.1,,
04/11/1972 00:30,0.182,0.1,,
04/11/1972 01:00,0.182,0.05,,
04/11/1972 01:30,0.182,0,,
04/11/1972 02:00,0.182,0,,
04/11/1972 02:30,0.182,0,,
04/11/1972 03:00,0.182,0,,
04/11/1972 03:30,0.182,0,,
04/11/1972 04:00,0.182,0.15,,
04/11/1972 04:30,0.182,0.05,,
04/11/1972 05:00,0.182,0.1,,
04/11/1972 05:30,0.182,0.15,,
04/11/1972 06:00,0.182,0.1,,
04/11/1972 06:30,0.182,0.05,,
04/11/1972 07:00,0.182,0.05,,
04/11/1972 07:30,0.182,0,,
04/11/1972 08:00,0.182,0,,
04/11/1972 08:30,0.182,0,,
04/11/1972 09:00,0.185,0,,
04/11/1972 09:30,0.185,0,,
04/11/1972 10:00,0.185,0,,
04/11/1972 10:30,0.185,0,,
04/11/1972 11:00,0.185,0,,
04/11/1972 11:30,0.185,0,,
04/11/1972 12:00,0.185,0,,
04/11/1972 12:30,0.185,0,,
04/11/1972 13:00,0.185,0,,
04/11/1972 13:30,0.182,0,,
04/11/1972 14:00,0.182,0.05,,
04/11/1972 14:30,0.182,0.05,,
04/11/1972 15:00,0.182,0,,
04/11/1972 15:30,0.182,0,,
04/11/1972 16:00,0.18,0,,
04/11/1972 16:30,0.18,0,,
04/11/1972 17:00,0.18,0,,
04/11/1972 17:30,0.18,0.05,,
04/11/1972 18:00,0.18,0.05,,
04/11/1972 18:30,0.18,0.05,,
04/11/1972 19:00,0.18,0,,
04/11/1972 19:30,0.18,0,,
04/11/1972 20:00,0.18,0.05,,
04/11/1972 20:30,0.18,0,,
04/11/1972 21:00,0.18,0.05,,
04/11/1972 21:30,0.18,0,,
04/11/1972 22:00,0.18,0.05,,
04/11/1972 22:30,0.18,0,,
04/11/1972 23:00,0.18,0,,
04/11/1972 23:30,0.18,0,,
05/11/1972 00:00,0.18,0,,
05/11/1972 00:30,0.178,0,,
05/11/1972 01:00,0.178,0,,
05/11/1972 01:30,0.178,0,,
05/11/1972 02:00,0.178,0.05,,
05/11/1972 02:30,0.178,0.1,,
05/11/1972 03:00,0.178,0,,
05/11/1972 03:30,0.178,0.1,,
05/11/1972 04:00,0.178,0,,
05/11/1972 04:30,0.178,0,,
05/11/1972 05:00,0.178,0,,
05/11/1972 05:30,0.178,0,,
05/11/1972 06:00,0.178,0,,
05/11/1972 06:30,0.178,0.15,,
05/11/1972 07:00,0.178,0.05,,
05/11/1972 07:30,0.178,0,,
05/11/1972 08:00,0.178,0,,
05/11/1972 08:30,0.175,0,,
05/11/1972 09:00,0.175,0.05,,
05/11/1972 09:30,0.175,0,,
05/11/1972 10:00,0.175,0,,
05/11/1972 10:30,0.175,0,,
05/11/1972 11:00,0.175,0,,
05/11/1972 11:30,0.175,0,,
05/11/1972 12:00,0.175,0,,
05/11/1972 12:30,0.175,0,,
05/11/1972 13:00,0.173,0,,
05/11/1972 13:30,0.173,0,,
05/11/1972 14:00,0.173,0.05,,
05/11/1972 14:30,0.173,0,,
05/11/1972 15:00,0.173,0,,
05/11/1972 15:30,0.171,0,,
05/11/1972 16:00,0.171,0,,
05/11/1972 16:30,0.171,0,,
05/11/1972 17:00,0.171,0,,
05/11/1972 17:30,0.171,0,,
05/11/1972 18:00,0.169,0,,
05/11/1972 18:30,0.169,0,,
05/11/1972 19:00,0.169,0,,
05/11/1972 19:30,0.169,0,,
05/11/1972 20:00,0.169,0,,
05/11/1972 20:30,0.169,0,,
05/11/1972 21:00,0.169,0,,
05/11/1972 21:30,0.169,0,,
05/11/1972 22:00,0.169,0,,
05/11/1972 22:30,0.166,0,,
05/11/1972 23:00,0.166,0,,
05/11/1972 23:30,0.166,0,,
06/11/1972 00:00,0.166,0,,
06/11/1972 00:30,0.166,0,,
06/11/1972 01:00,0.166,0,,
06/11/1972 01:30,0.166,0,,
06/11/1972 02:00,0.166,0,,
06/11/1972 02:30,0.166,0,,
06/11/1972 03:00,0.166,0,,
06/11/1972 03:30,0.166,0,,
06/11/1972 04:00,0.166,0,,
06/11/1972 04:30,0.166,0,,
06/11/1972 05:00,0.166,0,,
06/11/1972 05:30,0.166,0,,
06/11/1972 06:00,0.166,0,,
06/11/1972 06:30,0.166,0,,
06/11/1972 07:00,0.166,0,,
06/11/1972 07:30,0.166,0,,
06/11/1972 08:00,0.166,0,,
06/11/1972 08:30,0.166,0,,
06/11/1972 09:00,0.166,0.04,,
06/11/1972 09:30,0.166,0,,
06/11/1972 10:00,0.166,0.04,,
06/11/1972 10:30,0.166,0,,
06/11/1972 11:00,0.166,0.04,,
06/11/1972 11:30,0.166,0,,
06/11/1972 12:00,0.166,0,,
06/11/1972 12:30,0.166,0,,
06/11/1972 13:00,0.166,0,,
06/11/1972 13:30,0.166,0,,
06/11/1972 14:00,0.166,0,,
06/11/1972 14:30,0.166,0,,
06/11/1972 15:00,0.166,0,,
06/11/1972 15:30,0.166,0,,
06/11/1972 16:00,0.166,0,,
06/11/1972 16:30,0.166,0,,
06/11/1972 17:00,0.166,0,,
06/11/1972 17:30,0.166,0,,
06/11/1972 18:00,0.166,0,,
06/11/1972 18:30,0.166,0,,
06/11/1972 19:00,0.164,0,,
06/11/1972 19:30,0.164,0.16,,
06/11/1972 20:00,0.164,0.04,,
06/11/1972 20:30,0.164,0,,
06/11/1972 21:00,0.166,0,,
06/11/1972 21:30,0.166,0.36,,
06/11/1972 22:00,0.166,0.2,,
06/11/1972 22:30,0.166,0,,
06/11/1972 23:00,0.173,0.2,,
06/11/1972 23:30,0.182,1.36,,
07/11/1972 00:00,0.187,0.72,,
07/11/1972 00:30,0.192,0.24,,
07/11/1972 01:00,0.197,0.32,,
07/11/1972 01:30,0.215,0.92,,
07/11/1972 02:00,0.231,0.88,,
07/11/1972 02:30,0.243,0.24,,
07/11/1972 03:00,0.255,0.48,,
07/11/1972 03:30,0.286,1.2,,
07/11/1972 04:00,0.299,1.12,,
07/11/1972 04:30,0.326,0.8,,
07/11/1972 05:00,0.374,0.68,,
07/11/1972 05:30,0.411,0.84,,
07/11/1972 06:00,0.462,0.68,,
07/11/1972 06:30,0.514,0.2,,
07/11/1972 07:00,0.564,0.24,,
07/11/1972 07:30,0.6,0.28,,
07/11/1972 08:00,0.662,0.28,,
07/11/1972 08:30,0.739,0.04,,
07/11/1972 09:00,0.784,0,,
07/11/1972 09:30,0.803,0.04,,
07/11/1972 10:00,0.81,0,,
07/11/1972 10:30,0.797,0,,
07/11/1972 11:00,0.777,0,,
07/11/1972 11:30,0.758,0,,
07/11/1972 12:00,0.733,0,,
07/11/1972 12:30,0.709,0,,
07/11/1972 13:00,0.685,0,,
07/11/1972 13:30,0.65,0,,
07/11/1972 14:00,0.617,0,,
07/11/1972 14:30,0.59,0,,
07/11/1972 15:00,0.574,0,,
07/11/1972 15:30,0.553,0,,
07/11/1972 16:00,0.543,0,,
07/11/1972 16:30,0.518,0,,
07/11/1972 17:00,0.499,0,,
07/11/1972 17:30,0.485,0,,
07/11/1972 18:00,0.476,0,,
07/11/1972 18:30,0.462,0,,
07/11/1972 19:00,0.453,0,,
07/11/1972 19:30,0.44,0,,
07/11/1972 20:00,0.436,0,,
07/11/1972 20:30,0.432,0,,
07/11/1972 21:00,0.427,0,,
07/11/1972 21:30,0.419,0,,
07/11/1972 22:00,0.398,0,,
07/11/1972 22:30,0.39,0,,
07/11/1972 23:00,0.386,0,,
07/11/1972 23:30,0.382,0,,
08/11/1972 00:00,0.374,0,,
08/11/1972 00:30,0.371,0,,
08/11/1972 01:00,0.367,0.08,,
08/11/1972 01:30,0.363,0.04,,
08/11/1972 02:00,0.359,0,,
08/11/1972 02:30,0.355,0,,
08/11/1972 03:00,0.352,0.04,,
08/11/1972 03:30,0.348,0.04,,
08/11/1972 04:00,0.341,0,,
08/11/1972 04:30,0.326,0,,
08/11/1972 05:00,0.326,0,,
08/11/1972 05:30,0.326,0,,
08/11/1972 06:00,0.326,0,,
08/11/1972 06:30,0.323,0,,
08/11/1972 07:00,0.323,0,,
08/11/1972 07:30,0.319,0,,
08/11/1972 08:00,0.319,0,,
08/11/1972 08:30,0.316,0,,
08/11/1972 09:00,0.316,0,,
08/11/1972 09:30,0.312,0,,
08/11/1972 10:00,0.312,0,,
08/11/1972 10:30,0.309,0,,
08/11/1972 11:00,0.309,0,,
08/11/1972 11:30,0.305,0,,
08/11/1972 12:00,0.305,0,,
08/11/1972 12:30,0.302,0,,
08/11/1972 13:00,0.302,0,,
08/11/1972 13:30,0.299,0,,
08/11/1972 14:00,0.299,0,,
08/11/1972 14:30,0.295,0,,
08/11/1972 15:00,0.295,0,,
08/11/1972 15:30,0.295,0,,
08/11/1972 16:00,0.292,0,,
08/11/1972 16:30,0.292,0,,
08/11/1972 17:00,0.289,0,,
08/11/1972 17:30,0.289,0.08,,
08/11/1972 18:00,0.289,0,,
08/11/1972 18:30,0.286,0,,
08/11/1972 19:00,0.286,0.04,,
08/11/1972 19:30,0.286,0.04,,
08/11/1972 20:00,0.286,0,,
08/11/1972 20:30,0.282,0,,
08/11/1972 21:00,0.282,0.08,,
08/11/1972 21:30,0.282,0,,
08/11/1972 22:00,0.282,0,,
08/11/1972 22:30,0.282,0.04,,
08/11/1972 23:00,0.279,0,,
08/11/1972 23:30,0.279,0.04,,
09/11/1972 00:00,0.279,0.12,,
09/11/1972 00:30,0.282,0.4,,
09/11/1972 01:00,0.286,0.56,,
09/11/1972 01:30,0.289,0.8,,
09/11/1972 02:00,0.295,0.76,,
09/11/1972 02:30,0.305,1.24,,
09/11/1972 03:00,0.323,1.28,,
09/11/1972 03:30,0.359,1.2,,
09/11/1972 04:00,0.406,0.96,,
09/11/1972 04:30,0.476,0.56,,
09/11/1972 05:00,0.553,0.76,,
09/11/1972 05:30,0.667,0.48,,
09/11/1972 06:00,0.987,0.2,,
09/11/1972 06:30,1.322,0.36,,
09/11/1972 07:00,1.427,0.2,,
09/11/1972 07:30,1.506,0.48,,
09/11/1972 08:00,1.547,1.08,,
09/11/1972 08:30,1.61,1.12,,
09/11/1972 09:00,1.674,0.88,,
09/11/1972 09:30,1.786,1.24,,
09/11/1972 10:00,2.036,1.12,,
09/11/1972 10:30,2.405,1.48,,
09/11/1972 11:00,2.966,1.6,,
09/11/1972 11:30,3.511,1.6,,
09/11/1972 12:00,4.161,1.36,,
09/11/1972 12:30,4.793,1.16,,
09/11/1972 13:00,5.289,0.96,,
09/11/1972 13:30,5.656,1.36,,
09/11/1972 14:00,6.018,2.2,,
09/11/1972 14:30,6.719,0.84,,
09/11/1972 15:00,7.236,1.16,,
09/11/1972 15:30,7.351,0.6,,
09/11/1972 16:00,7.122,0.64,,
09/11/1972 16:30,6.61,0.48,,
09/11/1972 17:00,6.247,0.2,,
09/11/1972 17:30,5.795,0.08,,
09/11/1972 18:00,5.346,0,,
09/11/1972 18:30,4.991,0.08,,
09/11/1972 19:00,4.582,0,,
09/11/1972 19:30,4.194,0,,
09/11/1972 20:00,3.937,0,,
09/11/1972 20:30,3.689,0,,
09/11/1972 21:00,3.496,0,,
09/11/1972 21:30,3.38,0.08,,
09/11/1972 22:00,3.21,0.04,,
09/11/1972 22:30,3.087,0,,
09/11/1972 23:00,2.993,0,,
09/11/1972 23:30,2.888,0,,
10/11/1972 00:00,2.803,0,,
10/11/1972 00:30,2.696,0,,
10/11/1972 01:00,2.577,0,,
10/11/1972 01:30,2.476,0,,
10/11/1972 02:00,2.391,0,,
10/11/1972 02:30,2.336,0,,
10/11/1972 03:00,2.269,0,,
10/11/1972 03:30,2.202,0.04,,
10/11/1972 04:00,2.163,0,,
10/11/1972 04:30,2.111,0.08,,
10/11/1972 05:00,2.061,0,,
10/11/1972 05:30,2.036,0.04,,
10/11/1972 06:00,2.011,0,,
10/11/1972 06:30,1.986,0,,
10/11/1972 07:00,1.914,0.2,,
10/11/1972 07:30,1.902,0.04,,
10/11/1972 08:00,1.89,0.16,,
10/11/1972 08:30,1.855,0.12,,
10/11/1972 09:00,1.82,0.2,,
10/11/1972 09:30,1.809,0.16,,
10/11/1972 10:00,1.786,0.12,,
10/11/1972 10:30,1.763,0.2,,
10/11/1972 11:00,1.741,0.08,,
10/11/1972 11:30,1.718,0.04,,
10/11/1972 12:00,1.696,0.04,,
10/11/1972 12:30,1.664,0.04,,
10/11/1972 13:00,1.642,0.08,,
10/11/1972 13:30,1.621,0.04,,
10/11/1972 14:00,1.599,0,,
10/11/1972 14:30,1.578,0,,
10/11/1972 15:00,1.568,0.04,,
10/11/1972 15:30,1.537,0.04,,
10/11/1972 16:00,1.517,0,,
10/11/1972 16:30,1.496,0,,
10/11/1972 17:00,1.486,0,,
10/11/1972 17:30,1.466,0.04,,
10/11/1972 18:00,1.466,0.04,,
10/11/1972 18:30,1.456,0.2,,
10/11/1972 19:00,1.447,0.32,,
10/11/1972 19:30,1.427,0.16,,
10/11/1972 20:00,1.437,0.32,,
10/11/1972 20:30,1.456,0.16,,
10/11/1972 21:00,1.486,0.08,,
10/11/1972 21:30,1.496,0.12,,
10/11/1972 22:00,1.506,0.16,,
10/11/1972 22:30,1.506,0.04,,
10/11/1972 23:00,1.506,0.04,,
10/11/1972 23:30,1.517,0.2,,
11/11/1972 00:00,1.517,0.16,,
11/11/1972 00:30,1.517,0.24,,
11/11/1972 01:00,1.517,0.52,,
11/11/1972 01:30,1.527,0.44,,
11/11/1972 02:00,1.547,0.36,,
11/11/1972 02:30,1.558,0.32,,
11/11/1972 03:00,1.589,0.08,,
11/11/1972 03:30,1.621,0.08,,
11/11/1972 04:00,1.653,0.16,,
11/11/1972 04:30,1.674,0.12,,
11/11/1972 05:00,1.674,0.04,,
11/11/1972 05:30,1.664,0.04,,
11/11/1972 06:00,1.642,0.16,,
11/11/1972 06:30,1.621,0.12,,
11/11/1972 07:00,1.599,0.2,,
11/11/1972 07:30,1.578,0.08,,
11/11/1972 08:00,1.558,0.12,,
11/11/1972 08:30,1.547,0.12,,
11/11/1972 09:00,1.537,0.12,,
11/11/1972 09:30,1.527,0.08,,
11/11/1972 10:00,1.517,0.04,,
11/11/1972 10:30,1.506,0,,
11/11/1972 11:00,1.496,0.12,,
11/11/1972 11:30,1.486,0,,
11/11/1972 12:00,1.476,0.12,,
11/11/1972 12:30,1.466,0.08,,
11/11/1972 13:00,1.456,0,,
11/11/1972 13:30,1.447,0.16,,
11/11/1972 14:00,1.417,0,,
11/11/1972 14:30,1.417,0.12,,
11/11/1972 15:00,1.398,0,,
11/11/1972 15:30,1.388,0.04,,
11/11/1972 16:00,1.388,0,,
11/11/1972 16:30,1.379,0.16,,
11/11/1972 17:00,1.369,0.32,,
11/11/1972 17:30,1.36,0.16,,
11/11/1972 18:00,1.36,0.4,,
11/11/1972 18:30,1.388,0.88,,
11/11/1972 19:00,1.437,0.56,,
11/11/1972 19:30,1.578,0.76,,
11/11/1972 20:00,1.786,0.52,,
11/11/1972 20:30,2.036,0.92,,
11/11/1972 21:00,2.336,0.6,,
11/11/1972 21:30,2.726,0.72,,
11/11/1972 22:00,3.02,0.88,,
11/11/1972 22:30,3.238,0.52,,
11/11/1972 23:00,3.309,0.2,,
11/11/1972 23:30,3.309,0.08,,
12/11/1972 00:00,3.266,0.04,,
12/11/1972 00:30,3.183,0.04,,
12/11/1972 01:00,3.073,0.16,,
12/11/1972 01:30,2.98,0.12,,
12/11/1972 02:00,2.875,0.16,,
12/11/1972 02:30,2.788,0.28,,
12/11/1972 03:00,2.711,0.08,,
12/11/1972 03:30,2.681,0.44,,
12/11/1972 04:00,2.636,0.32,,
12/11/1972 04:30,2.636,0.48,,
12/11/1972 05:00,2.636,0.44,,
12/11/1972 05:30,2.666,0.96,,
12/11/1972 06:00,2.819,1.48,,
12/11/1972 06:30,3.073,3.08,,
12/11/1972 07:00,3.766,2.08,,
12/11/1972 07:30,5.48,2.24,,
12/11/1972 08:00,8.093,2.68,,
12/11/1972 08:30,10.738,2.76,,
12/11/1972 09:00,12.656,2.16,,
12/11/1972 09:30,13.791,1.28,,
12/11/1972 10:00,14.242,1.48,,
12/11/1972 10:30,14.033,1.28,,
12/11/1972 11:00,13.757,1.36,,
12/11/1972 11:30,13.895,1.68,,
12/11/1972 12:00,14.137,1.28,,
12/11/1972 12:30,14.666,1.2,,
12/11/1972 13:00,14.773,0.8,,
12/11/1972 13:30,14.701,0.48,,
12/11/1972 14:00,13.86,0.2,,
12/11/1972 14:30,12.623,0,,
12/11/1972 15:00,11.796,0,,
12/11/1972 15:30,10.974,0.04,,
12/11/1972 16:00,10.104,0,,
12/11/1972 16:30,9.685,0,,
12/11/1972 17:00,9.064,0.24,,
12/11/1972 17:30,8.673,0.64,,
12/11/1972 18:00,8.317,0.08,,
12/11/1972 18:30,7.898,0,,
12/11/1972 19:00,7.633,0.12,,
12/11/1972 19:30,7.259,0.16,,
12/11/1972 20:00,7.076,0,,
12/11/1972 20:30,6.896,0,,
12/11/1972 21:00,6.61,0,,
12/11/1972 21:30,6.395,0,,
12/11/1972 22:00,6.184,0,,
12/11/1972 22:30,5.998,0.04,,
12/11/1972 23:00,5.775,0,,
12/11/1972 23:30,5.617,0,,
13/11/1972 00:00,5.499,0,,
13/11/1972 00:30,5.289,0,,
13/11/1972 01:00,5.157,0,,
13/11/1972 01:30,5.064,0.04,,
13/11/1972 02:00,5.009,0.08,,
