Time,Flow,Rain,,
13/11/1972 02:30,4.828,0.04,,
13/11/1972 03:00,4.722,0,,
13/11/1972 03:30,4.634,0,,
13/11/1972 04:00,4.547,0,,
13/11/1972 04:30,4.411,0,,
13/11/1972 05:00,4.327,0,,
13/11/1972 05:30,4.227,0,,
13/11/1972 06:00,4.161,0.12,,
13/11/1972 06:30,4.064,0.08,,
13/11/1972 07:00,4.016,0.04,,
13/11/1972 07:30,3.968,0.24,,
13/11/1972 08:00,3.968,0.2,,
13/11/1972 08:30,3.937,0.2,,
13/11/1972 09:00,3.89,0,,
13/11/1972 09:30,3.843,0,,
13/11/1972 10:00,3.781,0.12,,
13/11/1972 10:30,3.705,0,,
13/11/1972 11:00,3.629,0.2,,
13/11/1972 11:30,3.584,0,,
13/11/1972 12:00,3.54,0,,
13/11/1972 12:30,3.481,0,,
13/11/1972 13:00,3.438,0,,
13/11/1972 13:30,3.409,0,,
13/11/1972 14:00,3.38,0,,
13/11/1972 14:30,3.28,0,,
13/11/1972 15:00,3.238,0,,
13/11/1972 15:30,3.197,0,,
13/11/1972 16:00,3.155,0,,
13/11/1972 16:30,3.128,0,,
13/11/1972 17:00,3.087,0,,
13/11/1972 17:30,3.073,0,,
13/11/1972 18:00,3.046,0,,
13/11/1972 18:30,3.02,0,,
13/11/1972 19:00,2.966,0,,
13/11/1972 19:30,2.94,0,,
13/11/1972 20:00,2.901,0,,
13/11/1972 20:30,2.875,0,,
13/11/1972 21:00,2.85,0,,
13/11/1972 21:30,2.819,0,,
13/11/1972 22:00,2.772,0,,
13/11/1972 22:30,2.726,0,,
13/11/1972 23:00,2.711,0,,
13/11/1972 23:30,2.666,0,,
14/11/1972 00:00,2.606,0,,
14/11/1972 00:30,2.577,0,,
14/11/1972 01:00,2.533,0.04,,
14/11/1972 01:30,2.49,0,,
14/11/1972 02:00,2.462,0.04,,
14/11/1972 02:30,2.433,0.05,,
14/11/1972 03:00,2.405,0,,
14/11/1972 03:30,2.378,0.05,,
14/11/1972 04:00,2.364,0.15,,
14/11/1972 04:30,2.35,0.1,,
14/11/1972 05:00,2.35,0,,
14/11/1972 05:30,2.336,0.05,,
14/11/1972 06:00,2.323,0,,
14/11/1972 06:30,2.282,0,,
14/11/1972 07:00,2.255,0.05,,
14/11/1972 07:30,2.229,0,,
14/11/1972 08:00,2.202,0,,
14/11/1972 08:30,2.176,0,,
14/11/1972 09:00,2.15,0,,
14/11/1972 09:30,2.137,0,,
14/11/1972 10:00,2.111,0,,
14/11/1972 10:30,2.099,0,,
14/11/1972 11:00,2.073,0,,
14/11/1972 11:30,2.048,0,,
14/11/1972 12:00,2.036,0,,
14/11/1972 12:30,2.023,0,,
14/11/1972 13:00,2.011,0,,
14/11/1972 13:30,1.999,0,,
14/11/1972 14:00,1.986,0.05,,
14/11/1972 14:30,1.926,0,,
14/11/1972 15:00,1.914,0,,
14/11/1972 15:30,1.89,0,,
14/11/1972 16:00,1.878,0,,
14/11/1972 16:30,1.867,0,,
14/11/1972 17:00,1.843,0,,
14/11/1972 17:30,1.832,0,,
14/11/1972 18:00,1.82,0,,
14/11/1972 18:30,1.797,0,,
14/11/1972 19:00,1.786,0,,
14/11/1972 19:30,1.774,0,,
14/11/1972 20:00,1.763,0,,
14/11/1972 20:30,1.752,0,,
14/11/1972 21:00,1.73,0,,
14/11/1972 21:30,1.73,0,,
14/11/1972 22:00,1.718,0,,
14/11/1972 22:30,1.696,0,,
14/11/1972 23:00,1.685,0,,
14/11/1972 23:30,1.674,0,,
15/11/1972 00:00,1.664,0,,
15/11/1972 00:30,1.642,0,,
15/11/1972 01:00,1.631,0,,
15/11/1972 01:30,1.621,0,,
15/11/1972 02:00,1.61,0,,
15/11/1972 02:30,1.599,0.05,,
15/11/1972 03:00,1.589,0.05,,
15/11/1972 03:30,1.589,0,,
15/11/1972 04:00,1.578,0,,
15/11/1972 04:30,1.568,0.05,,
15/11/1972 05:00,1.568,0,,
15/11/1972 05:30,1.558,0.05,,
15/11/1972 06:00,1.547,0,,
15/11/1972 06:30,1.537,0,,
15/11/1972 07:00,1.527,0,,
15/11/1972 07:30,1.517,0,,
15/11/1972 08:00,1.506,0,,
15/11/1972 08:30,1.496,0,,
15/11/1972 09:00,1.486,0,,
15/11/1972 09:30,1.486,0,,
15/11/1972 10:00,1.476,0,,
15/11/1972 10:30,1.466,0,,
15/11/1972 11:00,1.466,0,,
15/11/1972 11:30,1.456,0,,
15/11/1972 12:00,1.447,0,,
15/11/1972 12:30,1.427,0,,
15/11/1972 13:00,1.417,0,,
15/11/1972 13:30,1.408,0,,
15/11/1972 14:00,1.398,0,,
15/11/1972 14:30,1.388,0,,
15/11/1972 15:00,1.388,0,,
15/11/1972 15:30,1.379,0,,
15/11/1972 16:00,1.369,0,,
15/11/1972 16:30,1.369,0.05,,
15/11/1972 17:00,1.36,0,,
15/11/1972 17:30,1.35,0,,
15/11/1972 18:00,1.341,0,,
15/11/1972 18:30,1.341,0,,
15/11/1972 19:00,1.332,0,,
15/11/1972 19:30,1.322,0,,
15/11/1972 20:00,1.322,0,,
15/11/1972 20:30,1.313,0,,
15/11/1972 21:00,1.304,0,,
15/11/1972 21:30,1.304,0,,
15/11/1972 22:00,1.295,0,,
15/11/1972 22:30,1.286,0,,
15/11/1972 23:00,1.286,0,,
15/11/1972 23:30,1.277,0,,
16/11/1972 00:00,1.268,0,,
16/11/1972 00:30,1.268,0,,
16/11/1972 01:00,1.259,0,,
16/11/1972 01:30,1.259,0.05,,
16/11/1972 02:00,1.25,0,,
16/11/1972 02:30,1.25,0,,
16/11/1972 03:00,1.241,0.05,,
16/11/1972 03:30,1.232,0.05,,
16/11/1972 04:00,1.232,0.05,,
16/11/1972 04:30,1.223,0,,
16/11/1972 05:00,1.223,0.05,,
16/11/1972 05:30,1.223,0,,
16/11/1972 06:00,1.215,0,,
16/11/1972 06:30,1.215,0,,
16/11/1972 07:00,1.206,0.05,,
16/11/1972 07:30,1.189,0,,
16/11/1972 08:00,1.171,0,,
16/11/1972 08:30,1.163,0,,
16/11/1972 09:00,1.155,0,,
16/11/1972 09:30,1.146,0,,
16/11/1972 10:00,1.146,0,,
16/11/1972 10:30,1.138,0,,
16/11/1972 11:00,1.129,0,,
16/11/1972 11:30,1.129,0,,
16/11/1972 12:00,1.121,0,,
16/11/1972 12:30,1.113,0,,
16/11/1972 13:00,1.105,0,,
16/11/1972 13:30,1.105,0,,
16/11/1972 14:00,1.097,0,,
16/11/1972 14:30,1.088,0,,
16/11/1972 15:00,1.088,0,,
16/11/1972 15:30,1.08,0,,
16/11/1972 16:00,1.072,0,,
16/11/1972 16:30,1.064,0,,
16/11/1972 17:00,1.056,0,,
16/11/1972 17:30,1.048,0,,
16/11/1972 18:00,1.048,0,,
16/11/1972 18:30,1.041,0,,
16/11/1972 19:00,1.033,0,,
16/11/1972 19:30,1.033,0,,
16/11/1972 20:00,1.033,0,,
16/11/1972 20:30,1.033,0,,
16/11/1972 21:00,1.025,0,,
16/11/1972 21:30,1.025,0,,
16/11/1972 22:00,1.025,0,,
16/11/1972 22:30,1.017,0,,
16/11/1972 23:00,1.017,0,,
16/11/1972 23:30,1.017,0,,
17/11/1972 00:00,1.01,0,,
17/11/1972 00:30,1.01,0,,
17/11/1972 01:00,0.871,0,,
17/11/1972 01:30,1.002,0,,
17/11/1972 02:00,0.994,0,,
17/11/1972 02:30,0.994,0,,
17/11/1972 03:00,0.987,0.05,,
17/11/1972 03:30,0.964,0,,
17/11/1972 04:00,0.957,0,,
17/11/1972 04:30,0.957,0.05,,
17/11/1972 05:00,0.957,0.08,,
17/11/1972 05:30,0.949,0,,
17/11/1972 06:00,0.949,0,,
17/11/1972 06:30,0.949,0,,
17/11/1972 07:00,0.942,0,,
17/11/1972 07:30,0.942,0,,
17/11/1972 08:00,0.935,0,,
17/11/1972 08:30,0.935,0,,
17/11/1972 09:00,0.927,0,,
17/11/1972 09:30,0.92,0,,
17/11/1972 10:00,0.92,0,,
17/11/1972 10:30,0.913,0,,
17/11/1972 11:00,0.913,0,,
17/11/1972 11:30,0.906,0,,
17/11/1972 12:00,0.899,0,,
17/11/1972 12:30,0.899,0,,
17/11/1972 13:00,0.892,0,,
17/11/1972 13:30,0.885,0,,
17/11/1972 14:00,0.885,0,,
17/11/1972 14:30,0.878,0,,
17/11/1972 15:00,0.871,0,,
17/11/1972 15:30,0.871,0,,
17/11/1972 16:00,0.864,0,,
17/11/1972 16:30,0.864,0,,
17/11/1972 17:00,0.857,0,,
17/11/1972 17:30,0.857,0,,
17/11/1972 18:00,0.857,0,,
17/11/1972 18:30,0.85,0,,
17/11/1972 19:00,0.85,0,,
17/11/1972 19:30,0.843,0,,
17/11/1972 20:00,0.843,0,,
17/11/1972 20:30,0.843,0,,
17/11/1972 21:00,0.843,0,,
17/11/1972 21:30,0.836,0,,
17/11/1972 22:00,0.836,0,,
17/11/1972 22:30,0.836,0,,
17/11/1972 23:00,0.83,0,,
17/11/1972 23:30,0.83,0,,
18/11/1972 00:00,0.823,0,,
18/11/1972 00:30,0.823,0,,
18/11/1972 01:00,0.823,0,,
18/11/1972 01:30,0.816,0,,
18/11/1972 02:00,0.816,0,,
18/11/1972 02:30,0.81,0,,
18/11/1972 03:00,0.81,0.04,,
18/11/1972 03:30,0.81,0,,
18/11/1972 04:00,0.81,0,,
18/11/1972 04:30,0.81,0.04,,
18/11/1972 05:00,0.81,0,,
18/11/1972 05:30,0.81,0,,
18/11/1972 06:00,0.81,0,,
18/11/1972 06:30,0.803,0,,
18/11/1972 07:00,0.803,0,,
18/11/1972 07:30,0.803,0,,
18/11/1972 08:00,0.803,0,,
18/11/1972 08:30,0.797,0,,
18/11/1972 09:00,0.797,0,,
18/11/1972 09:30,0.797,0,,
18/11/1972 10:00,0.797,0,,
18/11/1972 10:30,0.79,0,,
18/11/1972 11:00,0.79,0,,
18/11/1972 11:30,0.79,0.04,,
18/11/1972 12:00,0.79,0.04,,
18/11/1972 12:30,0.797,0.2,,
18/11/1972 13:00,0.803,0.32,,
18/11/1972 13:30,0.823,0.4,,
18/11/1972 14:00,0.836,0.6,,
18/11/1972 14:30,0.864,0.6,,
18/11/1972 15:00,0.906,0.72,,
18/11/1972 15:30,0.949,0.6,,
18/11/1972 16:00,0.987,0.6,,
18/11/1972 16:30,1.056,0.36,,
18/11/1972 17:00,1.121,0.52,,
18/11/1972 17:30,1.189,0.48,,
18/11/1972 18:00,1.268,0.36,,
18/11/1972 18:30,1.322,0.44,,
18/11/1972 19:00,1.369,0.12,,
18/11/1972 19:30,1.398,0.28,,
18/11/1972 20:00,1.398,0.04,,
18/11/1972 20:30,1.398,0.08,,
18/11/1972 21:00,1.388,0.04,,
18/11/1972 21:30,1.369,0.12,,
18/11/1972 22:00,1.341,0.08,,
18/11/1972 22:30,1.322,0.08,,
18/11/1972 23:00,1.304,0.08,,
18/11/1972 23:30,1.286,0.08,,
19/11/1972 00:00,1.277,0.08,,
19/11/1972 00:30,1.268,0.12,,
19/11/1972 01:00,1.259,0.12,,
19/11/1972 01:30,1.241,0.12,,
19/11/1972 02:00,1.232,0.08,,
19/11/1972 02:30,1.223,0.08,,
19/11/1972 03:00,1.215,0.04,,
19/11/1972 03:30,1.215,0.08,,
19/11/1972 04:00,1.215,0.12,,
19/11/1972 04:30,1.215,0.08,,
19/11/1972 05:00,1.215,0.16,,
19/11/1972 05:30,1.223,0.12,,
19/11/1972 06:00,1.241,0.04,,
19/11/1972 06:30,1.259,0.12,,
19/11/1972 07:00,1.277,0.16,,
19/11/1972 07:30,1.304,0.36,,
19/11/1972 08:00,1.379,1.48,,
19/11/1972 08:30,1.517,2.12,,
19/11/1972 09:00,1.797,2.04,,
19/11/1972 09:30,2.163,0.6,,
19/11/1972 10:00,2.666,0.52,,
19/11/1972 10:30,3.073,0.04,,
19/11/1972 11:00,3.128,0.04,,
19/11/1972 11:30,3.06,0.04,,
19/11/1972 12:00,2.953,0,,
19/11/1972 12:30,2.834,0.08,,
19/11/1972 13:00,2.696,0.48,,
19/11/1972 13:30,2.504,0.36,,
19/11/1972 14:00,2.378,0.04,,
19/11/1972 14:30,2.323,0,,
19/11/1972 15:00,2.229,0,,
19/11/1972 15:30,2.15,0,,
19/11/1972 16:00,2.086,0.04,,
19/11/1972 16:30,2.023,0,,
19/11/1972 17:00,1.938,0,,
19/11/1972 17:30,1.89,0,,
19/11/1972 18:00,1.855,0,,
19/11/1972 18:30,1.82,0,,
19/11/1972 19:00,1.786,0,,
19/11/1972 19:30,1.763,0.2,,
19/11/1972 20:00,1.741,1.16,,
19/11/1972 20:30,1.752,0.48,,
19/11/1972 21:00,1.774,0.24,,
19/11/1972 21:30,1.797,0.08,,
19/11/1972 22:00,1.855,0,,
19/11/1972 22:30,1.878,0.04,,
19/11/1972 23:00,1.89,0.12,,
19/11/1972 23:30,1.89,0.24,,
20/11/1972 00:00,1.878,0.04,,
20/11/1972 00:30,1.855,0,,
20/11/1972 01:00,1.843,0,,
20/11/1972 01:30,1.82,0.04,,
20/11/1972 02:00,1.809,0.04,,
20/11/1972 02:30,1.797,0.64,,
20/11/1972 03:00,1.832,1.52,,
20/11/1972 03:30,1.902,0.68,,
20/11/1972 04:00,1.999,0.12,,
20/11/1972 04:30,2.215,0.28,,
20/11/1972 05:00,2.364,0.68,,
20/11/1972 05:30,2.462,0.8,,
20/11/1972 06:00,2.577,0.12,,
20/11/1972 06:30,2.651,0,,
20/11/1972 07:00,2.696,0.04,,
20/11/1972 07:30,2.681,0,,
20/11/1972 08:00,2.592,0,,
20/11/1972 08:30,2.533,0,,
20/11/1972 09:00,2.462,0.88,,
20/11/1972 09:30,2.433,0.12,,
20/11/1972 10:00,2.419,0.84,,
20/11/1972 10:30,2.433,0.76,,
20/11/1972 11:00,2.533,0.48,,
20/11/1972 11:30,2.666,0.52,,
20/11/1972 12:00,2.862,0.36,,
20/11/1972 12:30,3.02,0.32,,
20/11/1972 13:00,3.155,0.56,,
20/11/1972 13:30,3.252,0.12,,
20/11/1972 14:00,3.28,0.28,,
20/11/1972 14:30,3.28,0.24,,
20/11/1972 15:00,3.266,0.04,,
20/11/1972 15:30,3.238,0.16,,
20/11/1972 16:00,3.21,0.32,,
20/11/1972 16:30,3.169,0.24,,
20/11/1972 17:00,3.141,0.36,,
20/11/1972 17:30,3.114,0.16,,
20/11/1972 18:00,3.1,0.2,,
20/11/1972 18:30,3.1,0.24,,
20/11/1972 19:00,3.087,0.04,,
20/11/1972 19:30,3.073,0,,
20/11/1972 20:00,3.06,0.04,,
20/11/1972 20:30,3.033,0,,
20/11/1972 21:00,2.98,0,,
20/11/1972 21:30,2.927,0,,
20/11/1972 22:00,2.888,0,,
20/11/1972 22:30,2.862,0,,
20/11/1972 23:00,2.834,0,,
20/11/1972 23:30,2.788,0,,
21/11/1972 00:00,2.741,0,,
21/11/1972 00:30,2.711,0,,
21/11/1972 01:00,2.666,0,,
21/11/1972 01:30,2.621,0,,
21/11/1972 02:00,2.592,0,,
21/11/1972 02:30,2.548,0,,
21/11/1972 03:00,2.519,0,,
21/11/1972 03:30,2.49,0,,
21/11/1972 04:00,2.462,0,,
21/11/1972 04:30,2.448,0,,
21/11/1972 05:00,2.419,0,,
21/11/1972 05:30,2.391,0,,
21/11/1972 06:00,2.378,0,,
21/11/1972 06:30,2.364,0.36,,
21/11/1972 07:00,2.364,0.52,,
21/11/1972 07:30,2.364,0.2,,
21/11/1972 08:00,2.364,0,,
21/11/1972 08:30,2.378,0.08,,
21/11/1972 09:00,2.364,0.04,,
21/11/1972 09:30,2.364,0,,
21/11/1972 10:00,2.35,0.04,,
21/11/1972 10:30,2.336,0.2,,
21/11/1972 11:00,2.336,0.24,,
21/11/1972 11:30,2.336,0.24,,
21/11/1972 12:00,2.336,0.48,,
21/11/1972 12:30,2.35,0.68,,
21/11/1972 13:00,2.391,0.44,,
21/11/1972 13:30,2.49,1.24,,
21/11/1972 14:00,2.636,1.04,,
21/11/1972 14:30,2.803,0.72,,
21/11/1972 15:00,2.914,0.24,,
21/11/1972 15:30,3.006,0.12,,
21/11/1972 16:00,3.046,0.03,,
21/11/1972 16:30,3.06,0.2,,
21/11/1972 17:00,3.046,0.57,,
21/11/1972 17:30,3.033,0.73,,
21/11/1972 18:00,3.033,0.73,,
21/11/1972 18:30,3.073,0.53,,
21/11/1972 19:00,3.128,0.17,,
21/11/1972 19:30,3.183,0.57,,
21/11/1972 20:00,3.309,0.53,,
21/11/1972 20:30,3.423,0.33,,
21/11/1972 21:00,3.584,0.07,,
21/11/1972 21:30,3.72,0.1,,
21/11/1972 22:00,3.75,0.03,,
21/11/1972 22:30,3.674,0.13,,
21/11/1972 23:00,3.599,0,,
21/11/1972 23:30,3.511,0,,
22/11/1972 00:00,3.438,0.17,,
22/11/1972 00:30,3.394,0.53,,
22/11/1972 01:00,3.351,0.03,,
22/11/1972 01:30,3.337,0,,
22/11/1972 02:00,3.366,0,,
22/11/1972 02:30,3.394,0,,
22/11/1972 03:00,3.366,0,,
22/11/1972 03:30,3.266,0.17,,
22/11/1972 04:00,3.224,0.2,,
22/11/1972 04:30,3.183,0.13,,
22/11/1972 05:00,3.141,0,,
22/11/1972 05:30,3.128,0,,
22/11/1972 06:00,3.087,0,,
22/11/1972 06:30,3.06,0,,
22/11/1972 07:00,3.033,0,,
22/11/1972 07:30,2.98,0,,
22/11/1972 08:00,2.94,0,,
22/11/1972 08:30,2.901,0,,
22/11/1972 09:00,2.875,0,,
22/11/1972 09:30,2.862,0,,
22/11/1972 10:00,2.834,0,,
22/11/1972 10:30,2.819,0,,
22/11/1972 11:00,2.788,0,,
22/11/1972 11:30,2.772,0,,
22/11/1972 12:00,2.726,0,,
22/11/1972 12:30,2.711,0,,
22/11/1972 13:00,2.696,0.03,,
22/11/1972 13:30,2.681,0,,
22/11/1972 14:00,2.651,0.03,,
22/11/1972 14:30,2.621,0,,
22/11/1972 15:00,2.606,0,,
22/11/1972 15:30,2.577,0,,
22/11/1972 16:00,2.548,0,,
22/11/1972 16:30,2.519,0,,
22/11/1972 17:00,2.504,0,,
22/11/1972 17:30,2.49,0,,
22/11/1972 18:00,2.462,0,,
22/11/1972 18:30,2.433,0,,
22/11/1972 19:00,2.419,0,,
22/11/1972 19:30,2.391,0,,
22/11/1972 20:00,2.378,0,,
22/11/1972 20:30,2.364,0,,
22/11/1972 21:00,2.35,0,,
22/11/1972 21:30,2.336,0,,
22/11/1972 22:00,2.336,0,,
22/11/1972 22:30,2.323,0,,
22/11/1972 23:00,2.295,0,,
22/11/1972 23:30,2.269,0.03,,
23/11/1972 00:00,2.255,0,,
23/11/1972 00:30,2.229,0,,
23/11/1972 01:00,2.215,0,,
23/11/1972 01:30,2.202,0,,
23/11/1972 02:00,2.189,0.03,,
23/11/1972 02:30,2.176,0,,
23/11/1972 03:00,2.163,0,,
23/11/1972 03:30,2.15,0.1,,
23/11/1972 04:00,2.137,0.07,,
23/11/1972 04:30,2.124,0.03,,
23/11/1972 05:00,2.111,0,,
23/11/1972 05:30,2.099,0.03,,
23/11/1972 06:00,2.086,0.03,,
23/11/1972 06:30,2.061,0,,
23/11/1972 07:00,2.048,0.03,,
23/11/1972 07:30,2.048,0,,
23/11/1972 08:00,2.036,0,,
23/11/1972 08:30,2.023,0,,
23/11/1972 09:00,2.023,0,,
23/11/1972 09:30,2.011,0,,
23/11/1972 10:00,1.999,0.03,,
23/11/1972 10:30,1.95,0,,
23/11/1972 11:00,1.938,0,,
23/11/1972 11:30,1.914,0,,
23/11/1972 12:00,1.902,0,,
23/11/1972 12:30,1.89,0.07,,
23/11/1972 13:00,1.878,0.03,,
23/11/1972 13:30,1.867,0,,
23/11/1972 14:00,1.855,0,,
23/11/1972 14:30,1.843,0,,
23/11/1972 15:00,1.832,0,,
23/11/1972 15:30,1.82,0,,
23/11/1972 16:00,1.809,0,,
23/11/1972 16:30,1.797,0,,
23/11/1972 17:00,1.786,0,,
23/11/1972 17:30,1.774,0,,
23/11/1972 18:00,1.763,0,,
23/11/1972 18:30,1.752,0,,
23/11/1972 19:00,1.741,0,,
23/11/1972 19:30,1.73,0,,
23/11/1972 20:00,1.73,0,,
23/11/1972 20:30,1.718,0,,
23/11/1972 21:00,1.707,0,,
23/11/1972 21:30,1.696,0,,
23/11/1972 22:00,1.674,0,,
23/11/1972 22:30,1.664,0,,
23/11/1972 23:00,1.653,0,,
23/11/1972 23:30,1.642,0,,
24/11/1972 00:00,1.631,0,,
24/11/1972 00:30,1.621,0,,
24/11/1972 01:00,1.61,0,,
24/11/1972 01:30,1.599,0,,
24/11/1972 02:00,1.589,0,,
24/11/1972 02:30,1.568,0,,
24/11/1972 03:00,1.568,0,,
24/11/1972 03:30,1.558,0,,
24/11/1972 04:00,1.558,0,,
24/11/1972 04:30,1.547,0,,
24/11/1972 05:00,1.537,0,,
24/11/1972 05:30,1.527,0,,
24/11/1972 06:00,1.527,0,,
24/11/1972 06:30,1.517,0,,
24/11/1972 07:00,1.506,0,,
24/11/1972 07:30,1.506,0,,
24/11/1972 08:00,1.496,0,,
24/11/1972 08:30,1.486,0,,
24/11/1972 09:00,1.476,0,,
24/11/1972 09:30,1.476,0,,
24/11/1972 10:00,1.466,0,,
24/11/1972 10:30,1.456,0,,
24/11/1972 11:00,1.456,0,,
24/11/1972 11:30,1.447,0,,
24/11/1972 12:00,1.417,0,,
24/11/1972 12:30,1.417,0,,
24/11/1972 13:00,1.408,0,,
24/11/1972 13:30,1.398,0,,
24/11/1972 14:00,1.388,0,,
24/11/1972 14:30,1.379,0,,
24/11/1972 15:00,1.369,0,,
24/11/1972 15:30,1.36,0,,
24/11/1972 16:00,1.35,0,,
24/11/1972 16:30,1.341,0,,
24/11/1972 17:00,1.332,0,,
24/11/1972 17:30,1.332,0,,
24/11/1972 18:00,1.322,0,,
24/11/1972 18:30,1.313,0,,
24/11/1972 19:00,1.304,0,,
24/11/1972 19:30,1.304,0,,
24/11/1972 20:00,1.295,0,,
24/11/1972 20:30,1.286,0,,
24/11/1972 21:00,1.286,0,,
24/11/1972 21:30,1.277,0,,
24/11/1972 22:00,1.277,0,,
24/11/1972 22:30,1.268,0,,
24/11/1972 23:00,1.268,0,,
24/11/1972 23:30,1.259,0,,
25/11/1972 00:00,1.259,0,,
25/11/1972 00:30,1.25,0,,
25/11/1972 01:00,1.25,0,,
25/11/1972 01:30,1.241,0,,
25/11/1972 02:00,1.241,0,,
25/11/1972 02:30,1.232,0,,
25/11/1972 03:00,1.232,0,,
25/11/1972 03:30,1.223,0,,
25/11/1972 04:00,1.223,0,,
25/11/1972 04:30,1.223,0.03,,
25/11/1972 05:00,1.223,0,,
25/11/1972 05:30,1.215,0,,
25/11/1972 06:00,1.215,0,,
25/11/1972 06:30,1.215,0,,
25/11/1972 07:00,1.206,0,,
25/11/1972 07:30,1.206,0.03,,
25/11/1972 08:00,1.197,0,,
25/11/1972 08:30,1.171,0.03,,
