Time,Flow,Rain,,
25/11/1972 09:00,1.171,0.2,,
25/11/1972 09:30,1.171,0.13,,
25/11/1972 10:00,1.171,0.1,,
25/11/1972 10:30,1.171,0.13,,
25/11/1972 11:00,1.171,0.1,,
25/11/1972 11:30,1.171,0.17,,
25/11/1972 12:00,1.171,0,,
25/11/1972 12:30,1.18,0,,
25/11/1972 13:00,1.18,0,,
25/11/1972 13:30,1.18,0,,
25/11/1972 14:00,1.18,0.07,,
25/11/1972 14:30,1.171,0.3,,
25/11/1972 15:00,1.163,0.2,,
25/11/1972 15:30,1.163,0.07,,
25/11/1972 16:00,1.163,0,,
25/11/1972 16:30,1.155,0,,
25/11/1972 17:00,1.155,0,,
25/11/1972 17:30,1.155,0,,
25/11/1972 18:00,1.146,0,,
25/11/1972 18:30,1.138,0,,
25/11/1972 19:00,1.138,0,,
25/11/1972 19:30,1.129,0,,
25/11/1972 20:00,1.121,0,,
25/11/1972 20:30,1.113,0,,
25/11/1972 21:00,1.105,0,,
25/11/1972 21:30,1.097,0,,
25/11/1972 22:00,1.088,0,,
25/11/1972 22:30,1.088,0,,
25/11/1972 23:00,1.08,0,,
25/11/1972 23:30,1.072,0,,
26/11/1972 00:00,1.064,0,,
26/11/1972 00:30,1.048,0,,
26/11/1972 01:00,1.048,0,,
26/11/1972 01:30,1.041,0,,
26/11/1972 02:00,1.033,0,,
26/11/1972 02:30,1.033,0,,
26/11/1972 03:00,1.033,0,,
26/11/1972 03:30,1.025,0,,
26/11/1972 04:00,1.025,0.03,,
26/11/1972 04:30,1.025,0.03,,
26/11/1972 05:00,1.025,0,,
26/11/1972 05:30,1.017,0,,
26/11/1972 06:00,1.017,0,,
26/11/1972 06:30,1.017,0,,
26/11/1972 07:00,1.017,0,,
26/11/1972 07:30,1.01,0,,
26/11/1972 08:00,1.01,0,,
26/11/1972 08:30,1.01,0,,
26/11/1972 09:00,1.002,0,,
26/11/1972 09:30,1.002,0,,
26/11/1972 10:00,0.994,0,,
26/11/1972 10:30,0.987,0,,
26/11/1972 11:00,0.972,0,,
26/11/1972 11:30,0.964,0,,
26/11/1972 12:00,0.957,0,,
26/11/1972 12:30,0.957,0,,
26/11/1972 13:00,0.957,0,,
26/11/1972 13:30,0.949,0.07,,
26/11/1972 14:00,0.949,0,,
26/11/1972 14:30,0.949,0,,
26/11/1972 15:00,0.942,0,,
26/11/1972 15:30,0.942,0,,
26/11/1972 16:00,0.942,0,,
26/11/1972 16:30,0.935,0,,
26/11/1972 17:00,0.935,0,,
26/11/1972 17:30,0.927,0,,
26/11/1972 18:00,0.927,0,,
26/11/1972 18:30,0.92,0,,
26/11/1972 19:00,0.92,0,,
26/11/1972 19:30,0.913,0,,
26/11/1972 20:00,0.913,0,,
26/11/1972 20:30,0.913,0,,
26/11/1972 21:00,0.906,0,,
26/11/1972 21:30,0.906,0,,
26/11/1972 22:00,0.899,0,,
26/11/1972 22:30,0.892,0,,
26/11/1972 23:00,0.892,0,,
26/11/1972 23:30,0.885,0,,
27/11/1972 00:00,0.885,0,,
27/11/1972 00:30,0.878,0,,
27/11/1972 01:00,0.878,0,,
27/11/1972 01:30,0.871,0,,
27/11/1972 02:00,0.871,0,,
27/11/1972 02:30,0.871,0,,
27/11/1972 03:00,0.864,0,,
27/11/1972 03:30,0.864,0,,
27/11/1972 04:00,0.864,0,,
27/11/1972 04:30,0.857,0,,
27/11/1972 05:00,0.857,0,,
27/11/1972 05:30,0.857,0,,
27/11/1972 06:00,0.857,0,,
27/11/1972 06:30,0.85,0,,
27/11/1972 07:00,0.85,0,,
27/11/1972 07:30,0.85,0.03,,
27/11/1972 08:00,0.85,0.03,,
27/11/1972 08:30,0.843,0,,
27/11/1972 09:00,0.843,0,,
27/11/1972 09:30,0.843,0.03,,
27/11/1972 10:00,0.843,0,,
27/11/1972 10:30,0.843,0.03,,
27/11/1972 11:00,0.843,0.03,,
27/11/1972 11:30,0.843,0,,
27/11/1972 12:00,0.843,0.13,,
27/11/1972 12:30,0.843,0.07,,
27/11/1972 13:00,0.843,0.1,,
27/11/1972 13:30,0.843,0.17,,
27/11/1972 14:00,0.843,0.2,,
27/11/1972 14:30,0.843,0.2,,
27/11/1972 15:00,0.85,0.43,,
27/11/1972 15:30,0.857,0.77,,
27/11/1972 16:00,0.878,0.9,,
27/11/1972 16:30,0.913,0.8,,
27/11/1972 17:00,0.949,0.5,,
27/11/1972 17:30,0.987,0.63,,
27/11/1972 18:00,1.048,0.33,,
27/11/1972 18:30,1.097,0.07,,
27/11/1972 19:00,1.129,0,,
27/11/1972 19:30,1.163,0,,
27/11/1972 20:00,1.18,0,,
27/11/1972 20:30,1.189,0,,
27/11/1972 21:00,1.18,0,,
27/11/1972 21:30,1.146,0.03,,
27/11/1972 22:00,1.121,0,,
27/11/1972 22:30,1.105,0,,
27/11/1972 23:00,1.088,0,,
27/11/1972 23:30,1.056,0,,
28/11/1972 00:00,1.041,0,,
28/11/1972 00:30,1.025,0,,
28/11/1972 01:00,1.017,0.03,,
28/11/1972 01:30,1.01,0.03,,
28/11/1972 02:00,1.01,0.1,,
28/11/1972 02:30,1.002,0.17,,
28/11/1972 03:00,1.002,0.13,,
28/11/1972 03:30,0.994,0.1,,
28/11/1972 04:00,0.987,0.03,,
28/11/1972 04:30,0.964,0.03,,
28/11/1972 05:00,0.95,0,,
28/11/1972 05:30,0.949,0,,
28/11/1972 06:00,0.949,0,,
28/11/1972 06:30,0.942,0,,
28/11/1972 07:00,0.935,0,,
28/11/1972 07:30,0.927,0,,
28/11/1972 08:00,0.92,0,,
28/11/1972 08:30,0.913,0,,
28/11/1972 09:00,0.906,0,,
28/11/1972 09:30,0.892,0,,
28/11/1972 10:00,0.885,0,,
28/11/1972 10:30,0.885,0,,
28/11/1972 11:00,0.878,0,,
28/11/1972 11:30,0.871,0,,
28/11/1972 12:00,0.871,0,,
28/11/1972 12:30,0.864,0,,
28/11/1972 13:00,0.857,0,,
28/11/1972 13:30,0.857,0,,
28/11/1972 14:00,0.85,0,,
28/11/1972 14:30,0.85,0,,
28/11/1972 15:00,0.843,0,,
28/11/1972 15:30,0.843,0,,
28/11/1972 16:00,0.843,0,,
28/11/1972 16:30,0.843,0,,
28/11/1972 17:00,0.836,0,,
28/11/1972 17:30,0.836,0,,
28/11/1972 18:00,0.836,0,,
28/11/1972 18:30,0.83,0,,
28/11/1972 19:00,0.83,0,,
28/11/1972 19:30,0.823,0,,
28/11/1972 20:00,0.823,0.1,,
28/11/1972 20:30,0.823,0.07,,
28/11/1972 21:00,0.823,0.3,,
28/11/1972 21:30,0.823,0.37,,
28/11/1972 22:00,0.83,0.33,,
28/11/1972 22:30,0.836,0.37,,
28/11/1972 23:00,0.857,0.6,,
28/11/1972 23:30,0.871,0.33,,
29/11/1972 00:00,0.899,0.03,,
29/11/1972 00:30,0.92,0.13,,
29/11/1972 01:00,0.942,0.1,,
29/11/1972 01:30,0.949,0.07,,
29/11/1972 02:00,0.957,0.2,,
29/11/1972 02:30,0.964,0.4,,
29/11/1972 03:00,0.964,0.23,,
29/11/1972 03:30,0.964,0.2,,
29/11/1972 04:00,0.964,0.03,,
29/11/1972 04:30,0.972,0.17,,
29/11/1972 05:00,0.972,0.2,,
29/11/1972 05:30,1.01,0.2,,
29/11/1972 06:00,1.025,0.2,,
29/11/1972 06:30,1.056,0.03,,
29/11/1972 07:00,1.072,0.2,,
29/11/1972 07:30,1.08,0.17,,
29/11/1972 08:00,1.088,0.07,,
29/11/1972 08:30,1.097,0.1,,
29/11/1972 09:00,1.097,0.1,,
29/11/1972 09:30,1.097,0.17,,
29/11/1972 10:00,1.097,0.17,,
29/11/1972 10:30,1.105,0.17,,
29/11/1972 11:00,1.113,0.03,,
29/11/1972 11:30,1.121,0.57,,
29/11/1972 12:00,1.138,0.3,,
29/11/1972 12:30,1.163,0.23,,
29/11/1972 13:00,1.18,0.2,,
29/11/1972 13:30,1.215,0.8,,
29/11/1972 14:00,1.277,0.47,,
29/11/1972 14:30,1.36,0.73,,
29/11/1972 15:00,1.447,0.6,,
29/11/1972 15:30,1.537,0.6,,
29/11/1972 16:00,1.653,0.73,,
29/11/1972 16:30,1.797,1.07,,
29/11/1972 17:00,1.962,0.53,,
29/11/1972 17:30,2.15,0.2,,
29/11/1972 18:00,2.282,0.2,,
29/11/1972 18:30,2.364,0.23,,
29/11/1972 19:00,2.391,0,,
29/11/1972 19:30,2.364,0,,
29/11/1972 20:00,2.323,0,,
29/11/1972 20:30,2.255,0,,
29/11/1972 21:00,2.163,0,,
29/11/1972 21:30,2.086,0,,
29/11/1972 22:00,2.036,0,,
29/11/1972 22:30,1.926,0,,
29/11/1972 23:00,1.878,0,,
29/11/1972 23:30,1.82,0,,
30/11/1972 00:00,1.774,0,,
30/11/1972 00:30,1.752,0.23,,
30/11/1972 01:00,1.707,0,,
30/11/1972 01:30,1.674,0,,
30/11/1972 02:00,1.653,0,,
30/11/1972 02:30,1.631,0.03,,
30/11/1972 03:00,1.599,0.07,,
30/11/1972 03:30,1.589,0.47,,
30/11/1972 04:00,1.578,0,,
30/11/1972 04:30,1.568,0.1,,
30/11/1972 05:00,1.547,0,,
30/11/1972 05:30,1.537,0,,
30/11/1972 06:00,1.527,0.17,,
30/11/1972 06:30,1.517,0.07,,
30/11/1972 07:00,1.506,0.03,,
30/11/1972 07:30,1.496,0.23,,
30/11/1972 08:00,1.496,0.27,,
30/11/1972 08:30,1.496,0.17,,
30/11/1972 09:00,1.496,0.67,,
30/11/1972 09:30,1.517,0.5,,
30/11/1972 10:00,1.547,0.07,,
30/11/1972 10:30,1.568,0.33,,
30/11/1972 11:00,1.589,0,,
30/11/1972 11:30,1.599,0,,
30/11/1972 12:00,1.599,0.03,,
30/11/1972 12:30,1.599,0.03,,
30/11/1972 13:00,1.599,0.1,,
30/11/1972 13:30,1.599,0.03,,
30/11/1972 14:00,1.599,0,,
30/11/1972 14:30,1.589,0.07,,
30/11/1972 15:00,1.578,0.1,,
30/11/1972 15:30,1.568,0,,
30/11/1972 16:00,1.568,0.23,,
30/11/1972 16:30,1.558,0.23,,
30/11/1972 17:00,1.558,0,,
30/11/1972 17:30,1.547,0,,
30/11/1972 18:00,1.547,0,,
30/11/1972 18:30,1.537,0.23,,
30/11/1972 19:00,1.558,0.57,,
30/11/1972 19:30,1.589,1,,
30/11/1972 20:00,1.674,1.07,,
30/11/1972 20:30,1.797,1.03,,
30/11/1972 21:00,1.986,1.3,,
30/11/1972 21:30,2.378,1.1,,
30/11/1972 22:00,3.006,1.33,,
30/11/1972 22:30,3.781,2,,
30/11/1972 23:00,4.739,1.2,,
30/11/1972 23:30,5.896,1.3,,
01/12/1972 00:00,6.523,0.63,,
01/12/1972 00:30,6.829,1.2,,
01/12/1972 01:00,7.515,1.87,,
01/12/1972 01:30,9.011,2.63,,
01/12/1972 02:00,11.274,2.6,,
01/12/1972 02:30,14.068,1.56,,
01/12/1972 03:00,15.722,1.2,,
01/12/1972 03:30,15.946,1.2,,
01/12/1972 04:00,15.279,1.12,,
01/12/1972 04:30,14.737,0.4,,
01/12/1972 05:00,13.791,0.6,,
01/12/1972 05:30,12.591,1.28,,
01/12/1972 06:00,12.142,0.16,,
01/12/1972 06:30,11.859,0,,
01/12/1972 07:00,10.885,0,,
01/12/1972 07:30,10.047,0,,
01/12/1972 08:00,9.548,0.04,,
01/12/1972 08:30,8.802,0.16,,
01/12/1972 09:00,8.418,0,,
01/12/1972 09:30,7.946,0.08,,
01/12/1972 10:00,7.705,0,,
01/12/1972 10:30,7.305,0,,
01/12/1972 11:00,7.144,0,,
01/12/1972 11:30,6.874,0,,
01/12/1972 12:00,6.697,0.16,,
01/12/1972 12:30,6.588,0.68,,
01/12/1972 13:00,6.588,0.52,,
01/12/1972 13:30,6.763,1.04,,
01/12/1972 14:00,6.896,0.64,,
01/12/1972 14:30,6.941,0.32,,
01/12/1972 15:00,6.829,0.08,,
01/12/1972 15:30,6.653,0.04,,
01/12/1972 16:00,6.373,0,,
01/12/1972 16:30,6.184,0,,
01/12/1972 17:00,6.08,0.44,,
01/12/1972 17:30,6.059,0.28,,
01/12/1972 18:00,5.896,0.04,,
01/12/1972 18:30,5.735,0,,
01/12/1972 19:00,5.617,0,,
01/12/1972 19:30,5.441,0,,
01/12/1972 20:00,5.308,0,,
01/12/1972 20:30,5.176,0,,
01/12/1972 21:00,5.101,0,,
01/12/1972 21:30,5.046,0,,
01/12/1972 22:00,4.918,0.24,,
01/12/1972 22:30,4.9,0.32,,
01/12/1972 23:00,4.828,0,,
01/12/1972 23:30,4.757,0.04,,
02/12/1972 00:00,4.687,0.04,,
02/12/1972 00:30,4.617,0,,
02/12/1972 01:00,4.53,0,,
02/12/1972 01:30,4.428,0,,
02/12/1972 02:00,4.343,0,,
02/12/1972 02:30,4.277,0,,
02/12/1972 03:00,4.227,0,,
02/12/1972 03:30,4.178,0,,
02/12/1972 04:00,4.096,0.04,,
02/12/1972 04:30,4.048,0.12,,
02/12/1972 05:00,4.016,0.08,,
02/12/1972 05:30,3.984,0.04,,
02/12/1972 06:00,3.937,0.4,,
02/12/1972 06:30,3.937,0.52,,
02/12/1972 07:00,3.953,0.2,,
02/12/1972 07:30,3.968,0.12,,
02/12/1972 08:00,3.968,0.12,,
02/12/1972 08:30,3.953,0.04,,
02/12/1972 09:00,3.905,0,,
02/12/1972 09:30,3.858,0.2,,
02/12/1972 10:00,3.827,0.44,,
02/12/1972 10:30,3.874,0.88,,
02/12/1972 11:00,4,0.76,,
02/12/1972 11:30,4.129,0.44,,
02/12/1972 12:00,4.161,0.2,,
02/12/1972 12:30,4.113,0,,
02/12/1972 13:00,4.032,0,,
02/12/1972 13:30,3.905,0,,
02/12/1972 14:00,3.843,0.08,,
02/12/1972 14:30,3.827,0.56,,
02/12/1972 15:00,3.89,0.92,,
02/12/1972 15:30,4.113,1.24,,
02/12/1972 16:00,4.377,0.48,,
02/12/1972 16:30,4.53,0.36,,
02/12/1972 17:00,4.599,0.24,,
02/12/1972 17:30,4.651,0.76,,
02/12/1972 18:00,4.775,0.44,,
02/12/1972 18:30,4.882,0.44,,
02/12/1972 19:00,4.936,0.12,,
02/12/1972 19:30,4.918,0.48,,
02/12/1972 20:00,4.973,0.68,,
02/12/1972 20:30,5.083,0.56,,
02/12/1972 21:00,5.289,0.36,,
02/12/1972 21:30,5.441,0.04,,
02/12/1972 22:00,5.461,0.2,,
02/12/1972 22:30,5.365,0.24,,
02/12/1972 23:00,5.365,0.28,,
02/12/1972 23:30,5.346,0.12,,
03/12/1972 00:00,5.251,0,,
03/12/1972 00:30,5.12,0,,
03/12/1972 01:00,5.064,0,,
03/12/1972 01:30,4.864,0,,
03/12/1972 02:00,4.739,0,,
03/12/1972 02:30,4.651,0.12,,
03/12/1972 03:00,4.582,0.08,,
03/12/1972 03:30,4.496,0.12,,
03/12/1972 04:00,4.479,0.28,,
03/12/1972 04:30,4.462,0.08,,
03/12/1972 05:00,4.445,0,,
03/12/1972 05:30,4.411,0,,
03/12/1972 06:00,4.377,0,,
03/12/1972 06:30,4.36,0,,
03/12/1972 07:00,4.327,0,,
03/12/1972 07:30,4.277,0.08,,
03/12/1972 08:00,4.26,0.12,,
03/12/1972 08:30,4.227,0.2,,
03/12/1972 09:00,4.211,0.04,,
03/12/1972 09:30,4.129,0.04,,
03/12/1972 10:00,4.064,0,,
03/12/1972 10:30,4.032,0,,
03/12/1972 11:00,3.968,0,,
03/12/1972 11:30,3.921,0.08,,
03/12/1972 12:00,3.89,0.2,,
03/12/1972 12:30,3.874,0.04,,
03/12/1972 13:00,3.858,0,,
03/12/1972 13:30,3.827,0,,
03/12/1972 14:00,3.796,0,,
03/12/1972 14:30,3.766,0,,
03/12/1972 15:00,3.689,0.04,,
03/12/1972 15:30,3.659,0,,
03/12/1972 16:00,3.629,0.12,,
03/12/1972 16:30,3.614,0.08,,
03/12/1972 17:00,3.584,0.04,,
03/12/1972 17:30,3.57,0.16,,
03/12/1972 18:00,3.555,0,,
03/12/1972 18:30,3.525,0.04,,
03/12/1972 19:00,3.511,0.2,,
03/12/1972 19:30,3.496,0.44,,
03/12/1972 20:00,3.511,0.6,,
03/12/1972 20:30,3.57,0.4,,
03/12/1972 21:00,3.659,0.48,,
03/12/1972 21:30,3.75,0.4,,
03/12/1972 22:00,3.874,0.44,,
03/12/1972 22:30,4.096,1.04,,
03/12/1972 23:00,4.582,1.96,,
03/12/1972 23:30,5.916,2.6,,
04/12/1972 00:00,8.443,2.8,,
04/12/1972 00:30,11.672,2.04,,
04/12/1972 01:00,13.283,0.6,,
04/12/1972 01:30,13.485,0.2,,
04/12/1972 02:00,12.429,0.32,,
04/12/1972 02:30,11.58,0.56,,
04/12/1972 03:00,10.562,0.56,,
04/12/1972 03:30,10.504,0.24,,
04/12/1972 04:00,10.019,0.48,,
04/12/1972 04:30,9.851,0.36,,
04/12/1972 05:00,9.575,0.24,,
04/12/1972 05:30,9.038,0.32,,
04/12/1972 06:00,8.932,0.56,,
04/12/1972 06:30,8.57,0.2,,
04/12/1972 07:00,8.342,0.2,,
04/12/1972 07:30,8.093,0.48,,
04/12/1972 08:00,8.118,0.44,,
04/12/1972 08:30,8.217,0.4,,
04/12/1972 09:00,8.242,0.16,,
04/12/1972 09:30,8.192,0.2,,
04/12/1972 10:00,8.118,0.16,,
04/12/1972 10:30,7.971,0.08,,
04/12/1972 11:00,7.849,0.32,,
04/12/1972 11:30,7.729,0.24,,
04/12/1972 12:00,7.468,0.16,,
04/12/1972 12:30,7.305,0.24,,
04/12/1972 13:00,7.19,0.16,,
04/12/1972 13:30,6.941,0.08,,
04/12/1972 14:00,6.807,0.24,,
04/12/1972 14:30,6.653,0.04,,
04/12/1972 15:00,6.588,0.32,,
04/12/1972 15:30,6.437,0.16,,
04/12/1972 16:00,6.373,0.28,,
04/12/1972 16:30,6.331,0.32,,
04/12/1972 17:00,6.352,0.36,,
04/12/1972 17:30,6.331,0.52,,
04/12/1972 18:00,6.331,0.28,,
04/12/1972 18:30,6.289,0.04,,
04/12/1972 19:00,6.184,0.16,,
04/12/1972 19:30,6.08,0.04,,
04/12/1972 20:00,5.957,0.04,,
04/12/1972 20:30,5.856,0.16,,
04/12/1972 21:00,5.795,0.72,,
04/12/1972 21:30,5.977,1.72,,
04/12/1972 22:00,6.523,1.84,,
04/12/1972 22:30,7.468,1.64,,
04/12/1972 23:00,8.828,1.56,,
04/12/1972 23:30,10.533,1.96,,
05/12/1972 00:00,12.142,1.44,,
05/12/1972 00:30,12.983,0.64,,
05/12/1972 01:00,13.017,0.28,,
05/12/1972 01:30,12.852,0.52,,
05/12/1972 02:00,12.885,1.84,,
05/12/1972 02:30,13.553,1.76,,
05/12/1972 03:00,15.243,1.92,,
05/12/1972 03:30,18.013,1.48,,
05/12/1972 04:00,19.848,1.16,,
05/12/1972 04:30,23.095,1.36,,
05/12/1972 05:00,22.486,2.24,,
05/12/1972 05:30,23.001,0.72,,
05/12/1972 06:00,24.588,0.08,,
05/12/1972 06:30,23.142,0,,
05/12/1972 07:00,20.325,0.2,,
05/12/1972 07:30,18.958,0.76,,
05/12/1972 08:00,17.254,0.44,,
05/12/1972 08:30,15.833,0.12,,
05/12/1972 09:00,15.316,0.12,,
05/12/1972 09:30,14.701,0.4,,
05/12/1972 10:00,14.347,0.24,,
05/12/1972 10:30,13.757,0,,
05/12/1972 11:00,13.116,0,,
05/12/1972 11:30,12.688,0.2,,
05/12/1972 12:00,12.269,0.44,,
05/12/1972 12:30,12.11,0,,
05/12/1972 13:00,11.953,0,,
05/12/1972 13:30,11.58,0.12,,
05/12/1972 14:00,11.274,0.4,,
05/12/1972 14:30,11.064,0.28,,
05/12/1972 15:00,10.856,0.72,,
05/12/1972 15:30,10.621,0.12,,
05/12/1972 16:00,10.331,0.28,,
05/12/1972 16:30,9.935,0,,
05/12/1972 17:00,9.63,0,,
05/12/1972 17:30,9.331,0.28,,
05/12/1972 18:00,9.439,1.24,,
05/12/1972 18:30,9.575,0.2,,
05/12/1972 19:00,9.277,0.04,,
05/12/1972 19:30,9.011,0.44,,
05/12/1972 20:00,8.932,0.44,,
05/12/1972 20:30,8.88,0.36,,
05/12/1972 21:00,8.932,0.48,,
05/12/1972 21:30,8.932,0.32,,
05/12/1972 22:00,8.75,0.2,,
05/12/1972 22:30,8.724,1.12,,
05/12/1972 23:00,9.575,3.2,,
05/12/1972 23:30,12.301,3.56,,
06/12/1972 00:00,15.499,2.36,,
06/12/1972 00:30,16.824,0.28,,
06/12/1972 01:00,16.059,0,,
06/12/1972 01:30,14.737,0.2,,
06/12/1972 02:00,13.485,0.2,,
06/12/1972 02:30,12.526,0.08,,
06/12/1972 03:00,11.672,0,,
06/12/1972 03:30,11.154,0.08,,
06/12/1972 04:00,10.708,0.32,,
06/12/1972 04:30,10.36,0.12,,
06/12/1972 05:00,10.019,0.24,,
06/12/1972 05:30,9.823,0.6,,
06/12/1972 06:00,9.657,0.04,,
06/12/1972 06:30,9.575,0.12,,
06/12/1972 07:00,9.412,0.44,,
06/12/1972 07:30,9.331,0.12,,
06/12/1972 08:00,9.143,0,,
06/12/1972 08:30,8.932,0.04,,
06/12/1972 09:00,8.647,0.04,,
06/12/1972 09:30,8.519,1,,
06/12/1972 10:00,8.596,0.96,,
06/12/1972 10:30,8.673,0.2,,
06/12/1972 11:00,8.698,0.84,,
06/12/1972 11:30,8.802,0.6,,
06/12/1972 12:00,8.906,0.12,,
06/12/1972 12:30,8.854,0.08,,
06/12/1972 13:00,8.776,0.12,,
06/12/1972 13:30,8.647,0.2,,
06/12/1972 14:00,8.418,0,,
06/12/1972 14:30,8.192,0.04,,
06/12/1972 15:00,7.922,0,,
06/12/1972 15:30,7.729,0,,
06/12/1972 16:00,7.421,0,,
06/12/1972 16:30,7.259,0.6,,
06/12/1972 17:00,7.236,0.8,,
06/12/1972 17:30,7.236,0.28,,
06/12/1972 18:00,7.19,0.44,,
06/12/1972 18:30,7.167,0.36,,
06/12/1972 19:00,7.144,0.28,,
06/12/1972 19:30,7.144,0.32,,
06/12/1972 20:00,7.19,1.04,,
06/12/1972 20:30,7.61,0.68,,
06/12/1972 21:00,7.898,0.4,,
06/12/1972 21:30,8.044,0.28,,
06/12/1972 22:00,8.118,0.56,,
06/12/1972 22:30,8.192,0.56,,
06/12/1972 23:00,8.242,0.2,,
06/12/1972 23:30,8.242,0.08,,
07/12/1972 00:00,8.168,0.08,,
07/12/1972 00:30,7.995,0.24,,
07/12/1972 01:00,7.873,0.28,,
07/12/1972 01:30,7.801,0.32,,
07/12/1972 02:00,7.729,0.28,,
07/12/1972 02:30,7.681,0.56,,
07/12/1972 03:00,7.539,0.08,,
07/12/1972 03:30,7.351,0.08,,
07/12/1972 04:00,7.167,0.04,,
07/12/1972 04:30,6.963,0.04,,
07/12/1972 05:00,6.829,0.08,,
