Time,Flow,Rain,,
07/12/1972 05:30,6.719,0.36,,
07/12/1972 06:00,6.697,1,,
07/12/1972 06:30,6.852,1.16,,
07/12/1972 07:00,7.076,0.48,,
07/12/1972 07:30,7.167,0.24,,
07/12/1972 08:00,7.144,0.04,,
07/12/1972 08:30,7.008,0.12,,
07/12/1972 09:00,6.829,0,,
07/12/1972 09:30,6.653,0.04,,
07/12/1972 10:00,6.588,0.2,,
07/12/1972 10:30,6.502,0.16,,
07/12/1972 11:00,6.416,0.56,,
07/12/1972 11:30,6.502,0.92,,
07/12/1972 12:00,6.61,0.16,,
07/12/1972 12:30,6.545,0,,
07/12/1972 13:00,6.395,0,,
07/12/1972 13:30,6.247,0.04,,
07/12/1972 14:00,6.121,0,,
07/12/1972 14:30,5.977,0,,
07/12/1972 15:00,5.835,0,,
07/12/1972 15:30,5.735,0,,
07/12/1972 16:00,5.617,0,,
07/12/1972 16:30,5.558,0,,
07/12/1972 17:00,5.422,0,,
07/12/1972 17:30,5.327,0,,
07/12/1972 18:00,5.251,0,,
07/12/1972 18:30,5.157,0,,
07/12/1972 19:00,5.12,0,,
07/12/1972 19:30,5.064,0,,
07/12/1972 20:00,4.918,0,,
07/12/1972 20:30,4.864,0,,
07/12/1972 21:00,4.793,0,,
07/12/1972 21:30,4.739,0,,
07/12/1972 22:00,4.687,0,,
07/12/1972 22:30,4.651,0.24,,
07/12/1972 23:00,4.634,0.2,,
07/12/1972 23:30,4.617,0.08,,
08/12/1972 00:00,4.599,0.68,,
08/12/1972 00:30,4.582,0.48,,
08/12/1972 01:00,4.599,0.16,,
08/12/1972 01:30,4.582,0,,
08/12/1972 02:00,4.479,0,,
08/12/1972 02:30,4.394,0,,
08/12/1972 03:00,4.327,0,,
08/12/1972 03:30,4.26,0,,
08/12/1972 04:00,4.227,0,,
08/12/1972 04:30,4.194,0,,
08/12/1972 05:00,4.113,0,,
08/12/1972 05:30,4.08,0,,
08/12/1972 06:00,4.032,0,,
08/12/1972 06:30,3.984,0,,
08/12/1972 07:00,3.937,0,,
08/12/1972 07:30,3.89,0,,
08/12/1972 08:00,3.858,0,,
08/12/1972 08:30,3.827,0,,
08/12/1972 09:00,3.796,0,,
08/12/1972 09:30,3.766,0,,
08/12/1972 10:00,3.689,0,,
08/12/1972 10:30,3.644,0,,
08/12/1972 11:00,3.614,0,,
08/12/1972 11:30,3.57,0,,
08/12/1972 12:00,3.54,0,,
08/12/1972 12:30,3.496,0,,
08/12/1972 13:00,3.467,0,,
08/12/1972 13:30,3.452,0,,
08/12/1972 14:00,3.438,0,,
08/12/1972 14:30,3.409,0,,
08/12/1972 15:00,3.394,0,,
08/12/1972 15:30,3.309,0,,
08/12/1972 16:00,3.28,0,,
08/12/1972 16:30,3.252,0,,
08/12/1972 17:00,3.224,0,,
08/12/1972 17:30,3.183,0,,
08/12/1972 18:00,3.155,0,,
08/12/1972 18:30,3.128,0,,
08/12/1972 19:00,3.1,0,,
08/12/1972 19:30,3.087,0,,
08/12/1972 20:00,3.073,0,,
08/12/1972 20:30,3.06,0,,
08/12/1972 21:00,3.006,0,,
08/12/1972 21:30,2.98,0,,
08/12/1972 22:00,2.953,0,,
08/12/1972 22:30,2.927,0,,
08/12/1972 23:00,2.901,0,,
08/12/1972 23:30,2.888,0,,
09/12/1972 00:00,2.862,0,,
09/12/1972 00:30,2.85,0,,
09/12/1972 01:00,2.819,0,,
09/12/1972 01:30,2.788,0,,
09/12/1972 02:00,2.757,0,,
09/12/1972 02:30,2.741,0.05,,
09/12/1972 03:00,2.726,0.1,,
09/12/1972 03:30,2.726,0.2,,
09/12/1972 04:00,2.711,0.1,,
09/12/1972 04:30,2.696,0.3,,
09/12/1972 05:00,2.696,0.15,,
09/12/1972 05:30,2.696,0.1,,
09/12/1972 06:00,2.696,0.3,,
09/12/1972 06:30,2.696,0.5,,
09/12/1972 07:00,2.726,0.7,,
09/12/1972 07:30,2.819,0.45,,
09/12/1972 08:00,2.888,0.4,,
09/12/1972 08:30,2.94,0.15,,
09/12/1972 09:00,2.966,0.05,,
09/12/1972 09:30,2.98,0,,
09/12/1972 10:00,2.98,0,,
09/12/1972 10:30,2.94,0,,
09/12/1972 11:00,2.901,0,,
09/12/1972 11:30,2.875,0,,
09/12/1972 12:00,2.834,0,,
09/12/1972 12:30,2.788,0,,
09/12/1972 13:00,2.741,0,,
09/12/1972 13:30,2.711,0,,
09/12/1972 14:00,2.636,0,,
09/12/1972 14:30,2.606,0,,
09/12/1972 15:00,2.548,0,,
09/12/1972 15:30,2.519,0.15,,
09/12/1972 16:00,2.504,0.1,,
09/12/1972 16:30,2.519,0.95,,
09/12/1972 17:00,2.592,0.55,,
09/12/1972 17:30,2.651,0.3,,
09/12/1972 18:00,2.651,0,,
09/12/1972 18:30,2.636,0,,
09/12/1972 19:00,2.592,0,,
09/12/1972 19:30,2.548,0,,
09/12/1972 20:00,2.504,0,,
09/12/1972 20:30,2.462,0,,
09/12/1972 21:00,2.419,0.05,,
09/12/1972 21:30,2.405,0.25,,
09/12/1972 22:00,2.391,0.65,,
09/12/1972 22:30,2.405,0.15,,
09/12/1972 23:00,2.405,0,,
09/12/1972 23:30,2.405,0,,
10/12/1972 00:00,2.391,0,,
10/12/1972 00:30,2.378,0,,
10/12/1972 01:00,2.364,0,,
10/12/1972 01:30,2.35,0,,
10/12/1972 02:00,2.295,0,,
10/12/1972 02:30,2.282,0,,
10/12/1972 03:00,2.255,0,,
10/12/1972 03:30,2.229,0,,
10/12/1972 04:00,2.215,0,,
10/12/1972 04:30,2.189,0,,
10/12/1972 05:00,2.176,0,,
10/12/1972 05:30,2.163,0,,
10/12/1972 06:00,2.15,0,,
10/12/1972 06:30,2.137,0.1,,
10/12/1972 07:00,2.124,0,,
10/12/1972 07:30,2.111,0.25,,
10/12/1972 08:00,2.137,1.6,,
10/12/1972 08:30,2.189,1.05,,
10/12/1972 09:00,2.323,0.9,,
10/12/1972 09:30,2.49,0.05,,
10/12/1972 10:00,2.681,0.5,,
10/12/1972 10:30,2.85,1.85,,
10/12/1972 11:00,3.02,2,,
10/12/1972 11:30,3.294,0.55,,
10/12/1972 12:00,3.57,0.3,,
10/12/1972 12:30,3.705,0.25,,
10/12/1972 13:00,3.705,0.05,,
10/12/1972 13:30,3.599,0,,
10/12/1972 14:00,3.481,0,,
10/12/1972 14:30,3.409,0,,
10/12/1972 15:00,3.266,0,,
10/12/1972 15:30,3.155,0,,
10/12/1972 16:00,3.087,0,,
10/12/1972 16:30,2.993,0,,
10/12/1972 17:00,2.914,0,,
10/12/1972 17:30,2.862,0,,
10/12/1972 18:00,2.803,0,,
10/12/1972 18:30,2.726,0,,
10/12/1972 19:00,2.666,0,,
10/12/1972 19:30,2.606,0,,
10/12/1972 20:00,2.548,0,,
10/12/1972 20:30,2.504,0,,
10/12/1972 21:00,2.462,0,,
10/12/1972 21:30,2.419,0,,
10/12/1972 22:00,2.391,0,,
10/12/1972 22:30,2.378,0,,
10/12/1972 23:00,2.364,0,,
10/12/1972 23:30,2.35,0,,
11/12/1972 00:00,2.309,0,,
11/12/1972 00:30,2.295,0,,
11/12/1972 01:00,2.282,0,,
11/12/1972 01:30,2.269,0,,
11/12/1972 02:00,2.255,0.05,,
11/12/1972 02:30,2.242,0.1,,
11/12/1972 03:00,2.242,0.15,,
11/12/1972 03:30,2.242,0.05,,
11/12/1972 04:00,2.242,0.05,,
11/12/1972 04:30,2.242,0.15,,
11/12/1972 05:00,2.255,0.3,,
11/12/1972 05:30,2.282,0,,
11/12/1972 06:00,2.309,0.15,,
11/12/1972 06:30,2.323,0,,
11/12/1972 07:00,2.35,0,,
11/12/1972 07:30,2.364,0,,
11/12/1972 08:00,2.364,0,,
11/12/1972 08:30,2.364,0,,
11/12/1972 09:00,2.364,0,,
11/12/1972 09:30,2.364,0.85,,
11/12/1972 10:00,2.405,1.1,,
11/12/1972 10:30,2.548,1.2,,
11/12/1972 11:00,2.834,1.7,,
11/12/1972 11:30,3.169,1.65,,
11/12/1972 12:00,3.766,2,,
11/12/1972 12:30,4.846,1.6,,
11/12/1972 13:00,6.373,1.75,,
11/12/1972 13:30,7.995,1.65,,
11/12/1972 14:00,9.795,2,,
11/12/1972 14:30,11.859,2.4,,
11/12/1972 15:00,14.242,2.95,,
11/12/1972 15:30,16.059,2,,
11/12/1972 16:00,17.372,1.45,,
11/12/1972 16:30,17.651,0.95,,
11/12/1972 17:00,16.669,0.5,,
11/12/1972 17:30,15.17,0.1,,
11/12/1972 18:00,13.689,0,,
11/12/1972 18:30,12.623,0,,
11/12/1972 19:00,11.518,0,,
11/12/1972 19:30,10.708,0.05,,
11/12/1972 20:00,10.019,0,,
11/12/1972 20:30,9.412,0,,
11/12/1972 21:00,8.959,0,,
11/12/1972 21:30,8.596,0,,
11/12/1972 22:00,8.317,0,,
11/12/1972 22:30,7.995,0,,
11/12/1972 23:00,7.777,0,,
11/12/1972 23:30,7.492,0,,
12/12/1972 00:00,7.213,0,,
12/12/1972 00:30,7.076,0,,
12/12/1972 01:00,6.807,0,,
12/12/1972 01:30,6.675,0,,
12/12/1972 02:00,6.566,0,,
12/12/1972 02:30,6.373,0,,
12/12/1972 03:00,6.247,0,,
12/12/1972 03:30,6.101,0,,
12/12/1972 04:00,5.957,0,,
12/12/1972 04:30,5.835,0,,
12/12/1972 05:00,5.715,0,,
12/12/1972 05:30,5.617,0,,
12/12/1972 06:00,5.538,0,,
12/12/1972 06:30,5.384,0,,
12/12/1972 07:00,5.27,0,,
12/12/1972 07:30,5.176,0,,
12/12/1972 08:00,5.12,0,,
12/12/1972 08:30,5.064,0,,
12/12/1972 09:00,4.918,0,,
12/12/1972 09:30,4.828,0,,
12/12/1972 10:00,4.757,0,,
12/12/1972 10:30,4.704,0,,
12/12/1972 11:00,4.651,0,,
12/12/1972 11:30,4.599,0,,
12/12/1972 12:00,4.496,0,,
12/12/1972 12:30,4.428,0.05,,
12/12/1972 13:00,4.428,1.3,,
12/12/1972 13:30,4.547,0.35,,
12/12/1972 14:00,4.634,0.45,,
12/12/1972 14:30,4.722,0.3,,
12/12/1972 15:00,4.775,0.45,,
12/12/1972 15:30,4.828,0.55,,
12/12/1972 16:00,4.955,1,,
12/12/1972 16:30,5.213,1.05,,
12/12/1972 17:00,5.636,0.65,,
12/12/1972 17:30,5.957,0.75,,
12/12/1972 18:00,6.142,1,,
12/12/1972 18:30,6.416,1.25,,
12/12/1972 19:00,6.874,1.1,,
12/12/1972 19:30,7.445,0.8,,
12/12/1972 20:00,8.02,0.65,,
12/12/1972 20:30,8.367,0.9,,
12/12/1972 21:00,8.519,0.7,,
12/12/1972 21:30,8.519,0.05,,
12/12/1972 22:00,8.317,0,,
12/12/1972 22:30,7.898,0,,
12/12/1972 23:00,7.398,0,,
12/12/1972 23:30,6.941,0,,
13/12/1972 00:00,6.588,0,,
13/12/1972 00:30,6.247,0,,
13/12/1972 01:00,5.977,0,,
13/12/1972 01:30,5.715,0,,
13/12/1972 02:00,5.558,0,,
13/12/1972 02:30,5.346,0,,
13/12/1972 03:00,5.213,0,,
13/12/1972 03:30,5.12,0,,
13/12/1972 04:00,5.046,0,,
13/12/1972 04:30,4.882,0,,
13/12/1972 05:00,4.793,0,,
13/12/1972 05:30,4.687,0,,
13/12/1972 06:00,4.634,0,,
13/12/1972 06:30,4.599,0,,
13/12/1972 07:00,4.513,0,,
13/12/1972 07:30,4.428,0,,
13/12/1972 08:00,4.377,0,,
13/12/1972 08:30,4.327,0,,
13/12/1972 09:00,4.293,0,,
13/12/1972 09:30,4.243,0,,
13/12/1972 10:00,4.194,0,,
13/12/1972 10:30,4.178,0,,
13/12/1972 11:00,4.145,0,,
13/12/1972 11:30,4.064,0,,
13/12/1972 12:00,4.048,0.25,,
13/12/1972 12:30,4.032,0.4,,
13/12/1972 13:00,4.048,0.3,,
13/12/1972 13:30,4.08,0.4,,
13/12/1972 14:00,4.113,0.55,,
13/12/1972 14:30,4.194,0.3,,
13/12/1972 15:00,4.293,0.25,,
13/12/1972 15:30,4.36,0.4,,
13/12/1972 16:00,4.394,0.05,,
13/12/1972 16:30,4.394,0.15,,
13/12/1972 17:00,4.411,0.15,,
13/12/1972 17:30,4.36,0.2,,
13/12/1972 18:00,4.343,0.1,,
13/12/1972 18:30,4.31,0.1,,
13/12/1972 19:00,4.293,0.1,,
13/12/1972 19:30,4.26,0,,
13/12/1972 20:00,4.227,0,,
13/12/1972 20:30,4.178,0,,
13/12/1972 21:00,4.113,0,,
13/12/1972 21:30,4.048,0,,
13/12/1972 22:00,3.984,0,,
13/12/1972 22:30,3.921,0.05,,
13/12/1972 23:00,3.874,0,,
13/12/1972 23:30,3.827,0,,
14/12/1972 00:00,3.781,0,,
14/12/1972 00:30,3.75,0,,
14/12/1972 01:00,3.659,0,,
14/12/1972 01:30,3.614,0,,
14/12/1972 02:00,3.57,0,,
14/12/1972 02:30,3.525,0,,
14/12/1972 03:00,3.496,0,,
14/12/1972 03:30,3.452,0,,
14/12/1972 04:00,3.438,0,,
14/12/1972 04:30,3.423,0,,
14/12/1972 05:00,3.394,0,,
14/12/1972 05:30,3.351,0,,
14/12/1972 06:00,3.309,0,,
14/12/1972 06:30,3.28,0,,
14/12/1972 07:00,3.252,0,,
14/12/1972 07:30,3.224,0,,
14/12/1972 08:00,3.21,0,,
14/12/1972 08:30,3.183,0,,
14/12/1972 09:00,3.169,0,,
14/12/1972 09:30,3.141,0.05,,
14/12/1972 10:00,3.128,0,,
14/12/1972 10:30,3.114,0,,
14/12/1972 11:00,3.087,0,,
14/12/1972 11:30,3.073,0,,
14/12/1972 12:00,3.06,0,,
14/12/1972 12:30,3.046,0,,
14/12/1972 13:00,3.006,0,,
14/12/1972 13:30,2.98,0,,
14/12/1972 14:00,2.953,0,,
14/12/1972 14:30,2.927,0,,
14/12/1972 15:00,2.901,0,,
14/12/1972 15:30,2.888,0,,
14/12/1972 16:00,2.862,0,,
14/12/1972 16:30,2.85,0,,
14/12/1972 17:00,2.834,0,,
14/12/1972 17:30,2.819,0,,
14/12/1972 18:00,2.788,0,,
14/12/1972 18:30,2.757,0,,
14/12/1972 19:00,2.741,0,,
14/12/1972 19:30,2.711,0,,
14/12/1972 20:00,2.696,0,,
14/12/1972 20:30,2.681,0,,
14/12/1972 21:00,2.636,0,,
14/12/1972 21:30,2.621,0,,
14/12/1972 22:00,2.592,0,,
14/12/1972 22:30,2.562,0,,
14/12/1972 23:00,2.548,0,,
14/12/1972 23:30,2.519,0,,
15/12/1972 00:00,2.49,0,,
15/12/1972 00:30,2.476,0,,
15/12/1972 01:00,2.448,0,,
15/12/1972 01:30,2.419,0,,
15/12/1972 02:00,2.391,0,,
15/12/1972 02:30,2.378,0,,
15/12/1972 03:00,2.364,0,,
15/12/1972 03:30,2.35,0,,
15/12/1972 04:00,2.336,0,,
15/12/1972 04:30,2.309,0,,
15/12/1972 05:00,2.295,0,,
15/12/1972 05:30,2.282,0,,
15/12/1972 06:00,2.269,0,,
15/12/1972 06:30,2.255,0,,
15/12/1972 07:00,2.229,0,,
15/12/1972 07:30,2.215,0,,
15/12/1972 08:00,2.189,0,,
15/12/1972 08:30,2.176,0,,
15/12/1972 09:00,2.163,0,,
15/12/1972 09:30,2.15,0,,
15/12/1972 10:00,2.137,0,,
15/12/1972 10:30,2.124,0,,
15/12/1972 11:00,2.111,0,,
15/12/1972 11:30,2.099,0,,
15/12/1972 12:00,2.086,0,,
15/12/1972 12:30,2.061,0,,
15/12/1972 13:00,2.048,0,,
15/12/1972 13:30,2.048,0,,
15/12/1972 14:00,2.036,0,,
15/12/1972 14:30,2.023,0,,
15/12/1972 15:00,2.023,0,,
15/12/1972 15:30,2.011,0,,
15/12/1972 16:00,1.999,0,,
15/12/1972 16:30,1.974,0,,
15/12/1972 17:00,1.95,0,,
15/12/1972 17:30,1.938,0,,
15/12/1972 18:00,1.914,0,,
15/12/1972 18:30,1.902,0,,
15/12/1972 19:00,1.89,0,,
15/12/1972 19:30,1.878,0.04,,
15/12/1972 20:00,1.867,0.04,,
15/12/1972 20:30,1.867,0,,
15/12/1972 21:00,1.855,0,,
15/12/1972 21:30,1.843,0,,
15/12/1972 22:00,1.832,0,,
15/12/1972 22:30,1.82,0,,
15/12/1972 23:00,1.809,0,,
15/12/1972 23:30,1.797,0,,
16/12/1972 00:00,1.786,0,,
16/12/1972 00:30,1.774,0,,
16/12/1972 01:00,1.763,0,,
16/12/1972 01:30,1.752,0,,
16/12/1972 02:00,1.741,0,,
16/12/1972 02:30,1.741,0,,
16/12/1972 03:00,1.73,0,,
16/12/1972 03:30,1.73,0,,
16/12/1972 04:00,1.718,0,,
16/12/1972 04:30,1.707,0,,
16/12/1972 05:00,1.685,0,,
16/12/1972 05:30,1.674,0,,
16/12/1972 06:00,1.664,0,,
16/12/1972 06:30,1.653,0,,
16/12/1972 07:00,1.642,0.08,,
16/12/1972 07:30,1.642,0,,
16/12/1972 08:00,1.631,0.12,,
16/12/1972 08:30,1.631,0.08,,
16/12/1972 09:00,1.621,0.4,,
16/12/1972 09:30,1.621,0.24,,
16/12/1972 10:00,1.621,0.16,,
16/12/1972 10:30,1.621,0,,
16/12/1972 11:00,1.631,0,,
16/12/1972 11:30,1.631,0.04,,
16/12/1972 12:00,1.631,0.08,,
16/12/1972 12:30,1.621,0.16,,
16/12/1972 13:00,1.61,0.2,,
16/12/1972 13:30,1.61,0.04,,
16/12/1972 14:00,1.599,0,,
16/12/1972 14:30,1.599,0,,
16/12/1972 15:00,1.589,0,,
16/12/1972 15:30,1.589,0,,
16/12/1972 16:00,1.578,0,,
16/12/1972 16:30,1.558,0,,
16/12/1972 17:00,1.547,0,,
16/12/1972 17:30,1.537,0.04,,
16/12/1972 18:00,1.527,0,,
16/12/1972 18:30,1.517,0,,
16/12/1972 19:00,1.517,0,,
16/12/1972 19:30,1.506,0,,
16/12/1972 20:00,1.496,0,,
16/12/1972 20:30,1.486,0,,
16/12/1972 21:00,1.476,0,,
16/12/1972 21:30,1.476,0,,
16/12/1972 22:00,1.466,0,,
16/12/1972 22:30,1.466,0,,
16/12/1972 23:00,1.456,0,,
16/12/1972 23:30,1.447,0,,
17/12/1972 00:00,1.437,0.04,,
17/12/1972 00:30,1.417,0,,
17/12/1972 01:00,1.408,0,,
17/12/1972 01:30,1.408,0,,
17/12/1972 02:00,1.398,0,,
17/12/1972 02:30,1.398,0,,
17/12/1972 03:00,1.388,0,,
17/12/1972 03:30,1.379,0,,
17/12/1972 04:00,1.369,0,,
17/12/1972 04:30,1.36,0,,
17/12/1972 05:00,1.35,0,,
17/12/1972 05:30,1.35,0,,
17/12/1972 06:00,1.341,0,,
17/12/1972 06:30,1.332,0,,
17/12/1972 07:00,1.332,0,,
17/12/1972 07:30,1.322,0,,
17/12/1972 08:00,1.313,0,,
17/12/1972 08:30,1.304,0,,
17/12/1972 09:00,1.304,0,,
17/12/1972 09:30,1.295,0,,
17/12/1972 10:00,1.286,0,,
17/12/1972 10:30,1.286,0,,
17/12/1972 11:00,1.277,0.04,,
17/12/1972 11:30,1.277,0,,
17/12/1972 12:00,1.268,0,,
17/12/1972 12:30,1.268,0,,
17/12/1972 13:00,1.259,0,,
17/12/1972 13:30,1.259,0,,
17/12/1972 14:00,1.25,0,,
17/12/1972 14:30,1.25,0,,
17/12/1972 15:00,1.241,0,,
17/12/1972 15:30,1.232,0,,
17/12/1972 16:00,1.232,0,,
17/12/1972 16:30,1.223,0,,
17/12/1972 17:00,1.223,0,,
17/12/1972 17:30,1.215,0,,
17/12/1972 18:00,1.215,0,,
17/12/1972 18:30,1.206,0,,
17/12/1972 19:00,1.189,0,,
17/12/1972 19:30,1.18,0,,
17/12/1972 20:00,1.171,0,,
17/12/1972 20:30,1.163,0,,
17/12/1972 21:00,1.155,0,,
17/12/1972 21:30,1.155,0,,
17/12/1972 22:00,1.146,0,,
17/12/1972 22:30,1.138,0,,
17/12/1972 23:00,1.138,0,,
17/12/1972 23:30,1.129,0,,
18/12/1972 00:00,1.129,0,,
18/12/1972 00:30,1.121,0,,
18/12/1972 01:00,1.121,0,,
18/12/1972 01:30,1.113,0,,
18/12/1972 02:00,1.105,0,,
18/12/1972 02:30,1.105,0,,
18/12/1972 03:00,1.097,0,,
18/12/1972 03:30,1.097,0,,
18/12/1972 04:00,1.088,0,,
18/12/1972 04:30,1.088,0,,
18/12/1972 05:00,1.08,0,,
18/12/1972 05:30,1.072,0,,
18/12/1972 06:00,1.072,0,,
18/12/1972 06:30,1.064,0,,
18/12/1972 07:00,1.056,0,,
18/12/1972 07:30,1.048,0,,
18/12/1972 08:00,1.041,0,,
18/12/1972 08:30,1.041,0,,
18/12/1972 09:00,1.041,0,,
18/12/1972 09:30,1.033,0,,
18/12/1972 10:00,1.033,0,,
18/12/1972 10:30,1.033,0,,
18/12/1972 11:00,1.025,0,,
18/12/1972 11:30,1.025,0,,
18/12/1972 12:00,1.025,0,,
18/12/1972 12:30,1.017,0,,
18/12/1972 13:00,1.017,0,,
18/12/1972 13:30,1.017,0,,
18/12/1972 14:00,1.01,0,,
18/12/1972 14:30,1.01,0,,
18/12/1972 15:00,1.002,0,,
18/12/1972 15:30,1.002,0,,
18/12/1972 16:00,1.002,0,,
18/12/1972 16:30,0.994,0,,
18/12/1972 17:00,0.979,0,,
18/12/1972 17:30,0.972,0,,
18/12/1972 18:00,0.972,0,,
18/12/1972 18:30,0.964,0,,
18/12/1972 19:00,0.964,0,,
18/12/1972 19:30,0.964,0,,
18/12/1972 20:00,0.957,0,,
18/12/1972 20:30,0.957,0,,
18/12/1972 21:00,0.949,0,,
18/12/1972 21:30,0.949,0,,
18/12/1972 22:00,0.95,0,,
18/12/1972 22:30,0.94,0,,
18/12/1972 23:00,0.94,0,,
18/12/1972 23:30,0.94,0,,
19/12/1972 00:00,0.935,0,,
19/12/1972 00:30,0.927,0,,
19/12/1972 01:00,0.927,0,,
19/12/1972 01:30,0.927,0,,
19/12/1972 02:00,0.92,0,,
19/12/1972 02:30,0.92,0,,
19/12/1972 03:00,0.913,0,,
19/12/1972 03:30,0.913,0,,
19/12/1972 04:00,0.906,0,,
19/12/1972 04:30,0.906,0,,
19/12/1972 05:00,0.906,0,,
19/12/1972 05:30,0.899,0,,
19/12/1972 06:00,0.892,0,,
19/12/1972 06:30,0.892,0,,
19/12/1972 07:00,0.885,0,,
19/12/1972 07:30,0.885,0,,
19/12/1972 08:00,0.885,0,,
19/12/1972 08:30,0.878,0,,
19/12/1972 09:00,0.878,0,,
19/12/1972 09:30,0.878,0,,
19/12/1972 10:00,0.871,0,,
19/12/1972 10:30,0.871,0,,
19/12/1972 11:00,0.864,0,,
19/12/1972 11:30,0.864,0,,
19/12/1972 12:00,0.864,0,,
19/12/1972 12:30,0.857,0,,
19/12/1972 13:00,0.857,0,,
19/12/1972 13:30,0.857,0,,
19/12/1972 14:00,0.857,0,,
19/12/1972 14:30,0.857,0,,
