Time,Flow,Rain,,
19/12/1972 15:00,0.85,0,,
19/12/1972 15:30,0.85,0,,
19/12/1972 16:00,0.85,0,,
19/12/1972 16:30,0.85,0,,
19/12/1972 17:00,0.843,0,,
19/12/1972 17:30,0.843,0,,
19/12/1972 18:00,0.843,0,,
19/12/1972 18:30,0.843,0,,
19/12/1972 19:00,0.843,0,,
19/12/1972 19:30,0.836,0,,
19/12/1972 20:00,0.836,0,,
19/12/1972 20:30,0.836,0,,
19/12/1972 21:00,0.836,0,,
19/12/1972 21:30,0.83,0,,
19/12/1972 22:00,0.83,0,,
19/12/1972 22:30,0.83,0,,
19/12/1972 23:00,0.83,0,,
19/12/1972 23:30,0.823,0,,
20/12/1972 00:00,0.823,0,,
20/12/1972 00:30,0.823,0,,
20/12/1972 01:00,0.823,0,,
20/12/1972 01:30,0.816,0,,
20/12/1972 02:00,0.816,0,,
20/12/1972 02:30,0.816,0,,
20/12/1972 03:00,0.816,0,,
20/12/1972 03:30,0.81,0.04,,
20/12/1972 04:00,0.81,0.04,,
20/12/1972 04:30,0.81,0,,
20/12/1972 05:00,0.81,0,,
20/12/1972 05:30,0.81,0,,
20/12/1972 06:00,0.81,0,,
20/12/1972 06:30,0.803,0,,
20/12/1972 07:00,0.803,0,,
20/12/1972 07:30,0.803,0,,
20/12/1972 08:00,0.803,0,,
20/12/1972 08:30,0.803,0,,
20/12/1972 09:00,0.797,0,,
20/12/1972 09:30,0.797,0,,
20/12/1972 10:00,0.797,0,,
20/12/1972 10:30,0.79,0,,
20/12/1972 11:00,0.79,0,,
20/12/1972 11:30,0.79,0,,
20/12/1972 12:00,0.79,0,,
20/12/1972 12:30,0.784,0,,
20/12/1972 13:00,0.784,0,,
20/12/1972 13:30,0.784,0,,
20/12/1972 14:00,0.777,0,,
20/12/1972 14:30,0.777,0,,
20/12/1972 15:00,0.777,0,,
20/12/1972 15:30,0.777,0,,
20/12/1972 16:00,0.771,0,,
20/12/1972 16:30,0.771,0,,
20/12/1972 17:00,0.771,0,,
20/12/1972 17:30,0.771,0,,
20/12/1972 18:00,0.764,0,,
20/12/1972 18:30,0.764,0,,
20/12/1972 19:00,0.764,0,,
20/12/1972 19:30,0.764,0,,
20/12/1972 20:00,0.758,0,,
20/12/1972 20:30,0.758,0,,
20/12/1972 21:00,0.758,0,,
20/12/1972 21:30,0.758,0,,
20/12/1972 22:00,0.758,0,,
20/12/1972 22:30,0.752,0,,
20/12/1972 23:00,0.752,0,,
20/12/1972 23:30,0.752,0,,
21/12/1972 00:00,0.752,0,,
21/12/1972 00:30,0.745,0,,
21/12/1972 01:00,0.745,0,,
21/12/1972 01:30,0.745,0,,
21/12/1972 02:00,0.745,0,,
21/12/1972 02:30,0.739,0.08,,
21/12/1972 03:00,0.739,0,,
21/12/1972 03:30,0.739,0.04,,
21/12/1972 04:00,0.739,0,,
21/12/1972 04:30,0.739,0,,
21/12/1972 05:00,0.739,0,,
21/12/1972 05:30,0.739,0,,
21/12/1972 06:00,0.739,0,,
21/12/1972 06:30,0.733,0,,
21/12/1972 07:00,0.733,0,,
21/12/1972 07:30,0.733,0,,
21/12/1972 08:00,0.733,0,,
21/12/1972 08:30,0.733,0,,
21/12/1972 09:00,0.733,0,,
21/12/1972 09:30,0.727,0,,
21/12/1972 10:00,0.727,0,,
21/12/1972 10:30,0.727,0,,
21/12/1972 11:00,0.721,0,,
21/12/1972 11:30,0.721,0,,
21/12/1972 12:00,0.721,0,,
21/12/1972 12:30,0.721,0,,
21/12/1972 13:00,0.721,0,,
21/12/1972 13:30,0.715,0.04,,
21/12/1972 14:00,0.715,0,,
21/12/1972 14:30,0.715,0,,
21/12/1972 15:00,0.715,0,,
21/12/1972 15:30,0.709,0,,
21/12/1972 16:00,0.709,0,,
21/12/1972 16:30,0.709,0,,
21/12/1972 17:00,0.709,0,,
21/12/1972 17:30,0.703,0,,
21/12/1972 18:00,0.703,0,,
21/12/1972 18:30,0.703,0,,
21/12/1972 19:00,0.703,0,,
21/12/1972 19:30,0.703,0,,
21/12/1972 20:00,0.697,0,,
21/12/1972 20:30,0.697,0,,
21/12/1972 21:00,0.697,0,,
21/12/1972 21:30,0.697,0,,
21/12/1972 22:00,0.691,0,,
21/12/1972 22:30,0.691,0,,
21/12/1972 23:00,0.691,0,,
21/12/1972 23:30,0.691,0,,
22/12/1972 00:00,0.691,0,,
22/12/1972 00:30,0.691,0,,
22/12/1972 01:00,0.685,0,,
22/12/1972 01:30,0.685,0,,
22/12/1972 02:00,0.685,0,,
22/12/1972 02:30,0.685,0,,
22/12/1972 03:00,0.685,0,,
22/12/1972 03:30,0.679,0,,
22/12/1972 04:00,0.679,0,,
22/12/1972 04:30,0.673,0,,
22/12/1972 05:00,0.673,0,,
22/12/1972 05:30,0.673,0,,
22/12/1972 06:00,0.667,0,,
22/12/1972 06:30,0.662,0,,
22/12/1972 07:00,0.662,0,,
22/12/1972 07:30,0.656,0,,
22/12/1972 08:00,0.656,0,,
22/12/1972 08:30,0.656,0,,
22/12/1972 09:00,0.656,0,,
22/12/1972 09:30,0.65,0,,
22/12/1972 10:00,0.65,0,,
22/12/1972 10:30,0.65,0,,
22/12/1972 11:00,0.644,0,,
22/12/1972 11:30,0.644,0,,
22/12/1972 12:00,0.644,0,,
22/12/1972 12:30,0.639,0,,
22/12/1972 13:00,0.639,0,,
22/12/1972 13:30,0.639,0,,
22/12/1972 14:00,0.639,0,,
22/12/1972 14:30,0.633,0,,
22/12/1972 15:00,0.633,0,,
22/12/1972 15:30,0.633,0,,
22/12/1972 16:00,0.633,0,,
22/12/1972 16:30,0.628,0,,
22/12/1972 17:00,0.628,0,,
22/12/1972 17:30,0.628,0,,
22/12/1972 18:00,0.628,0,,
22/12/1972 18:30,0.622,0,,
22/12/1972 19:00,0.622,0,,
22/12/1972 19:30,0.622,0,,
22/12/1972 20:00,0.622,0,,
22/12/1972 20:30,0.617,0,,
22/12/1972 21:00,0.617,0,,
22/12/1972 21:30,0.617,0,,
22/12/1972 22:00,0.617,0,,
22/12/1972 22:30,0.611,0,,
22/12/1972 23:00,0.611,0,,
22/12/1972 23:30,0.611,0,,
23/12/1972 00:00,0.611,0,,
23/12/1972 00:30,0.611,0,,
23/12/1972 01:00,0.606,0,,
23/12/1972 01:30,0.606,0,,
23/12/1972 02:00,0.606,0,,
23/12/1972 02:30,0.606,0,,
23/12/1972 03:00,0.6,0,,
23/12/1972 03:30,0.6,0,,
23/12/1972 04:00,0.6,0,,
23/12/1972 04:30,0.6,0,,
23/12/1972 05:00,0.595,0,,
23/12/1972 05:30,0.595,0,,
23/12/1972 06:00,0.595,0,,
23/12/1972 06:30,0.595,0,,
23/12/1972 07:00,0.595,0,,
23/12/1972 07:30,0.595,0.32,,
23/12/1972 08:00,0.595,0.12,,
23/12/1972 08:30,0.595,0.16,,
23/12/1972 09:00,0.595,0.32,,
23/12/1972 09:30,0.6,0.24,,
23/12/1972 10:00,0.606,0.64,,
23/12/1972 10:30,0.611,0.36,,
23/12/1972 11:00,0.617,0.12,,
23/12/1972 11:30,0.628,0,,
23/12/1972 12:00,0.644,0,,
23/12/1972 12:30,0.656,0,,
23/12/1972 13:00,0.662,0,,
23/12/1972 13:30,0.667,0,,
23/12/1972 14:00,0.667,0,,
23/12/1972 14:30,0.667,0,,
23/12/1972 15:00,0.662,0,,
23/12/1972 15:30,0.65,0,,
23/12/1972 16:00,0.644,0,,
23/12/1972 16:30,0.639,0,,
23/12/1972 17:00,0.633,0,,
23/12/1972 17:30,0.622,0,,
23/12/1972 18:00,0.617,0,,
23/12/1972 18:30,0.611,0,,
23/12/1972 19:00,0.611,0,,
23/12/1972 19:30,0.606,0,,
23/12/1972 20:00,0.6,0,,
23/12/1972 20:30,0.6,0,,
23/12/1972 21:00,0.595,0,,
23/12/1972 21:30,0.595,0,,
23/12/1972 22:00,0.59,0,,
23/12/1972 22:30,0.59,0,,
23/12/1972 23:00,0.584,0,,
23/12/1972 23:30,0.584,0,,
24/12/1972 00:00,0.584,0,,
24/12/1972 00:30,0.579,0,,
24/12/1972 01:00,0.579,0,,
24/12/1972 01:30,0.579,0,,
24/12/1972 02:00,0.574,0,,
24/12/1972 02:30,0.574,0,,
24/12/1972 03:00,0.574,0,,
24/12/1972 03:30,0.574,0,,
24/12/1972 04:00,0.574,0,,
24/12/1972 04:30,0.569,0.04,,
24/12/1972 05:00,0.569,0,,
24/12/1972 05:30,0.569,0.04,,
24/12/1972 06:00,0.569,0.04,,
24/12/1972 06:30,0.569,0.12,,
24/12/1972 07:00,0.569,0.04,,
24/12/1972 07:30,0.569,0,,
24/12/1972 08:00,0.569,0.04,,
24/12/1972 08:30,0.569,0.08,,
24/12/1972 09:00,0.569,0.04,,
24/12/1972 09:30,0.569,0,,
24/12/1972 10:00,0.569,0,,
24/12/1972 10:30,0.569,0,,
24/12/1972 11:00,0.569,0,,
24/12/1972 11:30,0.569,0,,
24/12/1972 12:00,0.569,0,,
24/12/1972 12:30,0.569,0,,
24/12/1972 13:00,0.569,0,,
24/12/1972 13:30,0.569,0,,
24/12/1972 14:00,0.569,0,,
24/12/1972 14:30,0.569,0,,
24/12/1972 15:00,0.569,0,,
24/12/1972 15:30,0.569,0,,
24/12/1972 16:00,0.564,0,,
24/12/1972 16:30,0.564,0,,
24/12/1972 17:00,0.564,0,,
24/12/1972 17:30,0.564,0,,
24/12/1972 18:00,0.558,0,,
24/12/1972 18:30,0.558,0,,
24/12/1972 19:00,0.558,0.04,,
24/12/1972 19:30,0.558,0.12,,
24/12/1972 20:00,0.558,0.04,,
24/12/1972 20:30,0.558,0.04,,
24/12/1972 21:00,0.558,0,,
24/12/1972 21:30,0.558,0,,
24/12/1972 22:00,0.558,0.2,,
24/12/1972 22:30,0.558,0.2,,
24/12/1972 23:00,,0.16,,
24/12/1972 23:30,0.558,0.08,,
25/12/1972 00:00,0.558,0.08,,
25/12/1972 00:30,0.564,0.04,,
25/12/1972 01:00,0.564,0,,
25/12/1972 01:30,0.564,0,,
25/12/1972 02:00,0.564,0,,
25/12/1972 02:30,0.564,0,,
25/12/1972 03:00,0.564,0,,
25/12/1972 03:30,0.564,0,,
25/12/1972 04:00,0.564,0,,
25/12/1972 04:30,0.564,0,,
25/12/1972 05:00,0.564,0,,
25/12/1972 05:30,0.564,0,,
25/12/1972 06:00,0.564,0,,
25/12/1972 06:30,0.558,0,,
25/12/1972 07:00,0.558,0,,
25/12/1972 07:30,0.558,0,,
25/12/1972 08:00,0.558,0,,
25/12/1972 08:30,0.558,0,,
25/12/1972 09:00,0.553,0,,
25/12/1972 09:30,0.553,0,,
25/12/1972 10:00,0.553,0,,
25/12/1972 10:30,0.553,0,,
25/12/1972 11:00,0.553,0,,
25/12/1972 11:30,0.553,0,,
25/12/1972 12:00,0.548,0,,
25/12/1972 12:30,0.548,0,,
25/12/1972 13:00,0.548,0,,
25/12/1972 13:30,0.548,0,,
25/12/1972 14:00,0.543,0,,
25/12/1972 14:30,0.543,0,,
25/12/1972 15:00,0.538,0,,
25/12/1972 15:30,0.538,0,,
25/12/1972 16:00,0.538,0,,
25/12/1972 16:30,0.533,0,,
25/12/1972 17:00,0.533,0,,
25/12/1972 17:30,0.533,0,,
25/12/1972 18:00,0.528,0,,
25/12/1972 18:30,0.528,0,,
25/12/1972 19:00,0.528,0,,
25/12/1972 19:30,0.528,0.2,,
25/12/1972 20:00,0.528,0.24,,
25/12/1972 20:30,0.528,0,,
25/12/1972 21:00,0.528,0,,
25/12/1972 21:30,0.528,0,,
25/12/1972 22:00,0.528,0,,
25/12/1972 22:30,0.528,0,,
25/12/1972 23:00,0.528,0,,
25/12/1972 23:30,0.528,0,,
26/12/1972 00:00,0.528,0.04,,
26/12/1972 00:30,0.528,0.2,,
26/12/1972 01:00,0.528,0.04,,
26/12/1972 01:30,0.528,0.08,,
26/12/1972 02:00,0.528,0,,
26/12/1972 02:30,0.528,0,,
26/12/1972 03:00,0.528,0,,
26/12/1972 03:30,0.523,0,,
26/12/1972 04:00,0.523,0,,
26/12/1972 04:30,0.523,0,,
26/12/1972 05:00,0.523,0,,
26/12/1972 05:30,0.518,0,,
26/12/1972 06:00,0.518,0,,
26/12/1972 06:30,0.518,0,,
26/12/1972 07:00,0.514,0,,
26/12/1972 07:30,0.514,0,,
26/12/1972 08:00,0.514,0,,
26/12/1972 08:30,0.514,0,,
26/12/1972 09:00,0.509,0,,
26/12/1972 09:30,0.509,0,,
26/12/1972 10:00,0.509,0,,
26/12/1972 10:30,0.509,0,,
26/12/1972 11:00,0.509,0.08,,
26/12/1972 11:30,0.509,0.08,,
26/12/1972 12:00,0.509,0.04,,
26/12/1972 12:30,0.504,0.04,,
26/12/1972 13:00,0.504,0,,
26/12/1972 13:30,0.504,0,,
26/12/1972 14:00,0.504,0.24,,
26/12/1972 14:30,0.504,0.24,,
26/12/1972 15:00,0.504,0.04,,
26/12/1972 15:30,0.504,0,,
26/12/1972 16:00,0.504,0.24,,
26/12/1972 16:30,0.509,0.6,,
26/12/1972 17:00,0.518,0.48,,
26/12/1972 17:30,0.528,0.48,,
26/12/1972 18:00,0.538,0.36,,
26/12/1972 18:30,0.558,0.16,,
26/12/1972 19:00,0.579,0.2,,
26/12/1972 19:30,0.6,0,,
26/12/1972 20:00,0.617,0,,
26/12/1972 20:30,0.628,0,,
26/12/1972 21:00,0.639,0,,
26/12/1972 21:30,0.65,0,,
26/12/1972 22:00,0.65,0,,
26/12/1972 22:30,0.65,0,,
26/12/1972 23:00,0.639,0,,
26/12/1972 23:30,0.633,0,,
27/12/1972 00:00,0.622,0,,
27/12/1972 00:30,0.617,0,,
27/12/1972 01:00,0.611,0,,
27/12/1972 01:30,0.6,0,,
27/12/1972 02:00,0.595,0,,
27/12/1972 02:30,0.59,0,,
27/12/1972 03:00,0.584,0,,
27/12/1972 03:30,0.584,0.04,,
27/12/1972 04:00,0.579,0,,
27/12/1972 04:30,0.574,0,,
27/12/1972 05:00,0.569,0,,
27/12/1972 05:30,0.569,0,,
27/12/1972 06:00,0.569,0,,
27/12/1972 06:30,0.564,0,,
27/12/1972 07:00,0.564,0.08,,
27/12/1972 07:30,0.564,0.76,,
27/12/1972 08:00,0.574,1.12,,
27/12/1972 08:30,0.584,0.24,,
27/12/1972 09:00,0.6,0.04,,
27/12/1972 09:30,0.622,0,,
27/12/1972 10:00,0.639,0,,
27/12/1972 10:30,0.65,0.08,,
27/12/1972 11:00,0.65,0.04,,
27/12/1972 11:30,0.656,0,,
27/12/1972 12:00,0.656,0,,
27/12/1972 12:30,0.656,0.04,,
27/12/1972 13:00,0.656,0.04,,
27/12/1972 13:30,0.65,0.16,,
27/12/1972 14:00,0.644,0.16,,
27/12/1972 14:30,0.639,0,,
27/12/1972 15:00,0.639,0.08,,
27/12/1972 15:30,0.639,0,,
27/12/1972 16:00,0.633,0.04,,
27/12/1972 16:30,0.633,0,,
27/12/1972 17:00,0.628,0,,
27/12/1972 17:30,0.628,0.04,,
27/12/1972 18:00,0.628,0.08,,
27/12/1972 18:30,0.622,0.04,,
27/12/1972 19:00,0.622,0.04,,
27/12/1972 19:30,0.617,0,,
27/12/1972 20:00,0.617,0.04,,
27/12/1972 20:30,0.617,0.64,,
27/12/1972 21:00,0.622,0.92,,
27/12/1972 21:30,0.628,0.24,,
27/12/1972 22:00,0.639,0.08,,
27/12/1972 22:30,0.656,0.08,,
27/12/1972 23:00,0.673,0.08,,
27/12/1972 23:30,0.691,0.04,,
28/12/1972 00:00,0.703,0.16,,
28/12/1972 00:30,0.715,0.04,,
28/12/1972 01:00,0.721,0.08,,
28/12/1972 01:30,0.727,0,,
28/12/1972 02:00,0.727,0,,
28/12/1972 02:30,0.727,0,,
28/12/1972 03:00,0.727,0,,
28/12/1972 03:30,0.721,0.04,,
28/12/1972 04:00,0.721,0.04,,
28/12/1972 04:30,0.715,0.04,,
28/12/1972 05:00,0.709,0,,
28/12/1972 05:30,0.703,0,,
28/12/1972 06:00,0.697,0,,
28/12/1972 06:30,0.697,0,,
28/12/1972 07:00,0.691,0,,
28/12/1972 07:30,0.691,0,,
28/12/1972 08:00,0.679,0,,
28/12/1972 08:30,0.673,0,,
28/12/1972 09:00,0.673,0,,
28/12/1972 09:30,0.662,0,,
28/12/1972 10:00,0.656,0,,
28/12/1972 10:30,0.65,0,,
28/12/1972 11:00,0.644,0,,
28/12/1972 11:30,0.639,0,,
28/12/1972 12:00,0.639,0.04,,
28/12/1972 12:30,0.633,0,,
28/12/1972 13:00,0.628,0,,
28/12/1972 13:30,0.622,0,,
28/12/1972 14:00,0.622,0,,
28/12/1972 14:30,0.617,0,,
28/12/1972 15:00,0.611,0,,
28/12/1972 15:30,0.611,0,,
28/12/1972 16:00,0.606,0,,
28/12/1972 16:30,0.606,0,,
28/12/1972 17:00,0.6,0,,
28/12/1972 17:30,0.6,0,,
28/12/1972 18:00,0.595,0,,
28/12/1972 18:30,0.595,0,,
28/12/1972 19:00,0.59,0,,
28/12/1972 19:30,0.59,0,,
28/12/1972 20:00,0.59,0,,
28/12/1972 20:30,0.584,0.08,,
28/12/1972 21:00,0.584,0.04,,
28/12/1972 21:30,0.584,0,,
28/12/1972 22:00,0.579,0,,
28/12/1972 22:30,0.579,0,,
28/12/1972 23:00,0.574,0,,
28/12/1972 23:30,0.574,0,,
29/12/1972 00:00,0.574,0,,
29/12/1972 00:30,0.574,0,,
29/12/1972 01:00,0.569,0,,
29/12/1972 01:30,0.569,0,,
29/12/1972 02:00,0.569,0,,
29/12/1972 02:30,0.564,0,,
29/12/1972 03:00,0.564,0,,
29/12/1972 03:30,0.564,0,,
29/12/1972 04:00,0.558,0,,
29/12/1972 04:30,0.558,0,,
29/12/1972 05:00,0.558,0,,
29/12/1972 05:30,0.558,0,,
29/12/1972 06:00,0.558,0,,
29/12/1972 06:30,0.558,0,,
29/12/1972 07:00,0.558,0,,
29/12/1972 07:30,0.558,0,,
29/12/1972 08:00,0.553,0,,
29/12/1972 08:30,0.553,0,,
29/12/1972 09:00,0.553,0,,
29/12/1972 09:30,0.553,0,,
29/12/1972 10:00,0.553,0,,
29/12/1972 10:30,0.553,0,,
29/12/1972 11:00,0.553,0,,
29/12/1972 11:30,0.553,0,,
29/12/1972 12:00,0.548,0,,
29/12/1972 12:30,0.548,0,,
29/12/1972 13:00,0.548,0,,
29/12/1972 13:30,0.548,0,,
29/12/1972 14:00,0.548,0,,
29/12/1972 14:30,0.548,0,,
29/12/1972 15:00,0.543,0,,
29/12/1972 15:30,0.543,0,,
29/12/1972 16:00,0.543,0,,
29/12/1972 16:30,0.543,0,,
29/12/1972 17:00,0.538,0,,
29/12/1972 17:30,0.538,0,,
29/12/1972 18:00,0.538,0,,
29/12/1972 18:30,0.538,0,,
29/12/1972 19:00,0.538,0,,
29/12/1972 19:30,0.538,0,,
29/12/1972 20:00,0.533,0,,
29/12/1972 20:30,0.533,0,,
29/12/1972 21:00,0.533,0.03,,
29/12/1972 21:30,0.533,0,,
29/12/1972 22:00,0.533,0,,
29/12/1972 22:30,0.533,0,,
29/12/1972 23:00,0.533,0,,
29/12/1972 23:30,0.533,0.03,,
30/12/1972 00:00,0.528,0,,
30/12/1972 00:30,0.528,0,,
30/12/1972 01:00,0.528,0,,
30/12/1972 01:30,0.528,0,,
30/12/1972 02:00,0.528,0,,
30/12/1972 02:30,0.528,0,,
30/12/1972 03:00,0.528,0,,
30/12/1972 03:30,0.528,0,,
30/12/1972 04:00,0.528,0,,
30/12/1972 04:30,0.523,0,,
30/12/1972 05:00,0.523,0,,
30/12/1972 05:30,0.523,0,,
30/12/1972 06:00,0.523,0,,
30/12/1972 06:30,0.523,0,,
30/12/1972 07:00,0.523,0,,
30/12/1972 07:30,0.523,0.03,,
30/12/1972 08:00,0.523,0,,
30/12/1972 08:30,0.523,0,,
30/12/1972 09:00,0.518,0,,
30/12/1972 09:30,0.518,0,,
30/12/1972 10:00,0.518,0,,
30/12/1972 10:30,0.518,0,,
30/12/1972 11:00,0.518,0,,
30/12/1972 11:30,0.518,0,,
30/12/1972 12:00,0.518,0,,
30/12/1972 12:30,0.518,0,,
30/12/1972 13:00,0.518,0,,
30/12/1972 13:30,0.514,0.03,,
30/12/1972 14:00,0.514,0,,
30/12/1972 14:30,0.514,0,,
30/12/1972 15:00,0.514,0.03,,
30/12/1972 15:30,0.514,0,,
30/12/1972 16:00,0.514,0,,
30/12/1972 16:30,0.514,0,,
30/12/1972 17:00,0.514,0,,
30/12/1972 17:30,0.514,0,,
30/12/1972 18:00,0.514,0,,
30/12/1972 18:30,0.514,0,,
30/12/1972 19:00,0.509,0,,
30/12/1972 19:30,0.509,0,,
30/12/1972 20:00,0.509,0,,
30/12/1972 20:30,0.509,0.03,,
30/12/1972 21:00,0.509,0.03,,
30/12/1972 21:30,0.509,0,,
30/12/1972 22:00,0.509,0,,
30/12/1972 22:30,0.509,0,,
30/12/1972 23:00,0.509,0,,
30/12/1972 23:30,0.509,0,,
31/12/1972 00:00,0.509,0,,
31/12/1972 00:30,0.509,0.03,,
31/12/1972 01:00,0.509,0,,
31/12/1972 01:30,0.509,0,,
31/12/1972 02:00,0.509,0,,
31/12/1972 02:30,0.504,0,,
31/12/1972 03:00,0.504,0,,
31/12/1972 03:30,0.504,0,,
31/12/1972 04:00,0.504,0,,
31/12/1972 04:30,0.504,0,,
31/12/1972 05:00,0.504,0,,
31/12/1972 05:30,0.504,0,,
31/12/1972 06:00,0.504,0,,
31/12/1972 06:30,0.499,0,,
31/12/1972 07:00,0.499,0,,
31/12/1972 07:30,0.499,0,,
31/12/1972 08:00,0.499,0,,
31/12/1972 08:30,0.499,0,,
31/12/1972 09:00,0.499,0,,
31/12/1972 09:30,0.499,0,,
31/12/1972 10:00,0.499,0.03,,
31/12/1972 10:30,0.499,0.07,,
31/12/1972 11:00,0.499,0,,
31/12/1972 11:30,0.499,0.03,,
31/12/1972 12:00,0.499,0,,
31/12/1972 12:30,0.499,0.03,,
31/12/1972 13:00,0.499,0,,
31/12/1972 13:30,0.499,0,,
31/12/1972 14:00,0.499,0,,
31/12/1972 14:30,0.499,0,,
31/12/1972 15:00,0.495,0,,
31/12/1972 15:30,0.495,0,,
31/12/1972 16:00,0.495,0,,
31/12/1972 16:30,0.495,0,,
31/12/1972 17:00,0.495,0,,
31/12/1972 17:30,0.495,0,,
31/12/1972 18:00,0.495,0,,
31/12/1972 18:30,0.495,0,,
31/12/1972 19:00,0.495,0,,
31/12/1972 19:30,0.495,0,,
31/12/1972 20:00,0.495,0,,
31/12/1972 20:30,0.49,0,,
31/12/1972 21:00,0.49,0,,
31/12/1972 21:30,0.49,0,,
31/12/1972 22:00,0.49,0,,
31/12/1972 22:30,0.49,0,,
31/12/1972 23:00,0.49,0,,
31/12/1972 23:30,0.49,0,,
,,,,
Half-hourly precipitation and stream flow, River Hirnant, Wales, UK, November and December 1972.
